Epoch,Iteration,Block,Sample Index,Rank,Row Index,Channel Index
0,0,1,12,2,54,779
0,0,1,12,3,46,960
0,0,1,12,4,68,233
0,0,1,12,5,164,237
0,0,1,13,1,67,778
0,0,1,13,2,175,466
0,0,1,13,3,197,466
0,0,1,13,4,137,466
0,0,1,13,5,178,1410
0,0,1,14,1,21,1416
0,0,1,14,2,18,1416
0,0,1,14,3,14,779
0,0,1,14,4,5,779
0,0,1,14,5,155,779
0,0,1,15,1,194,1461
0,0,1,15,2,187,851
0,0,1,15,3,13,1267
0,0,1,15,4,180,1112
0,0,1,15,5,186,1173
0,0,1,16,1,130,753
0,0,1,16,2,9,1123
0,0,1,16,3,195,1123
0,0,1,16,4,199,1123
0,0,1,16,5,196,503
0,0,1,17,1,89,1223
0,0,1,17,2,81,1512
0,0,1,17,3,152,723
0,0,1,17,4,52,680
0,0,1,17,5,97,753
0,0,1,18,1,98,1514
0,0,1,18,2,142,1514
0,0,1,18,3,97,1514
0,0,1,18,4,6,1237
0,0,1,18,5,50,1237
0,0,1,19,1,186,1267
0,0,1,19,2,66,566
0,0,1,19,3,78,1394
0,0,1,19,4,181,503
0,0,1,19,5,38,370
0,0,2,0,1,104,190
0,0,2,0,2,191,86
0,0,2,0,3,188,1096
0,0,2,0,4,107,190
0,0,2,0,5,105,190
0,0,2,1,1,185,190
0,0,2,1,2,144,190
0,0,2,1,3,130,190
0,0,2,1,4,127,190
0,0,2,1,5,27,302
0,0,2,2,1,165,1320
0,0,2,2,2,28,1318
0,0,2,2,3,76,248
0,0,2,2,4,23,872
0,0,2,2,5,129,105
0,0,2,3,1,5,1095
0,0,2,3,2,6,1095
0,0,2,3,3,7,1095
0,0,2,3,4,19,1095
0,0,2,3,5,159,1095
0,0,2,4,1,31,86
0,0,2,4,2,76,813
0,0,2,4,3,66,813
0,0,2,4,4,111,1102
0,0,2,4,5,19,86
0,0,2,5,1,154,858
0,0,2,5,2,13,548
0,0,2,5,3,17,548
0,0,2,5,4,82,1058
0,0,2,5,5,23,1425
0,0,2,6,1,197,86
0,0,2,6,2,63,1102
0,0,2,6,3,185,86
0,0,2,6,4,186,813
