Epoch,Iteration,Block,Sample Index,Rank,Row Index,Channel Index
0,0,4,1,1,96,156
0,0,4,1,2,148,289
0,0,4,1,3,72,37
0,0,4,1,4,52,289
0,0,4,1,5,61,139
0,0,4,2,1,96,80
0,0,4,2,2,26,80
0,0,4,2,3,151,97
0,0,4,2,4,88,80
0,0,4,2,5,43,80
0,0,4,3,1,169,270
0,0,4,3,2,171,270
0,0,4,3,3,170,270
0,0,4,3,4,168,270
0,0,4,3,5,183,270
0,0,4,4,1,40,229
0,0,4,4,2,39,229
0,0,4,4,3,100,209
0,0,4,4,4,53,229
0,0,4,4,5,141,37
0,0,4,5,1,187,97
0,0,4,5,2,174,97
0,0,4,5,3,7,168
0,0,4,5,4,14,178
0,0,4,5,5,166,168
0,0,4,6,1,103,270
0,0,4,6,2,5,270
0,0,4,6,3,75,289
0,0,4,6,4,131,270
0,0,4,6,5,89,270
0,0,4,7,1,27,354
0,0,4,7,2,142,97
0,0,4,7,3,142,90
0,0,4,7,4,58,210
0,0,4,7,5,25,229
0,0,4,8,1,90,97
0,0,4,8,2,96,97
0,0,4,8,3,110,97
0,0,4,8,4,117,97
0,0,4,8,5,195,97
0,0,4,9,1,102,90
0,0,4,9,2,74,97
0,0,4,9,3,18,90
0,0,4,9,4,74,90
0,0,4,9,5,144,90
0,0,4,10,1,116,90
0,0,4,10,2,130,90
0,0,4,10,3,74,90
0,0,4,10,4,32,90
0,0,4,10,5,46,90
0,0,4,11,1,90,97
0,0,4,11,2,117,97
0,0,4,11,3,116,229
0,0,4,11,4,96,97
0,0,4,11,5,110,97
0,0,4,12,1,27,354
0,0,4,12,2,6,229
0,0,4,12,3,5,229
0,0,4,12,4,23,209
0,0,4,12,5,25,229
0,0,4,13,1,131,270
0,0,4,13,2,131,170
0,0,4,13,3,89,270
0,0,4,13,4,131,229
0,0,4,13,5,5,270
0,0,4,14,1,187,168
0,0,4,14,2,163,97
0,0,4,14,3,166,168
0,0,4,14,4,175,97
0,0,4,14,5,174,229
0,0,4,15,1,40,229
0,0,4,15,2,39,229
0,0,4,15,3,102,209
0,0,4,15,4,39,97
0,0,4,15,5,100,209
0,0,4,16,1,170,270
0,0,4,16,2,169,270
0,0,4,16,3,169,354
0,0,4,16,4,168,354
0,0,4,16,5,168,270
0,0,4,17,1,151,97
0,0,4,17,2,98,90
0,0,4,17,3,85,97
0,0,4,17,4,170,80
0,0,4,17,5,95,97
