Epoch,Iteration,Block,Top1 Mean,Top1 Std,Top3 Mean,Top3 Std,Top1% Mean,Top1% Std,Median Mean,Median Std,Sample Mean (All),Sample Min
0,0,11,1304.00000000,0.00000000,1243.00000000,0.00000000,506.75000000,0.00000000,17.31250000,0.00000000,53.50000000,53.50000000
0,0,10,1323.00000000,0.00000000,1227.00000000,0.00000000,500.50000000,0.00000000,23.84375000,0.00000000,58.78125000,58.78125000
0,0,9,1350.00000000,0.00000000,1260.00000000,0.00000000,571.00000000,0.00000000,25.39062500,0.00000000,63.90625000,63.90625000
0,0,8,1370.00000000,0.00000000,1290.00000000,0.00000000,604.00000000,0.00000000,25.00000000,0.00000000,66.18750000,66.18750000
0,0,7,1732.00000000,0.00000000,1523.00000000,0.00000000,656.00000000,0.00000000,31.04687500,0.00000000,73.50000000,73.50000000
0,0,6,1750.00000000,0.00000000,1580.00000000,0.00000000,671.00000000,0.00000000,30.85937500,0.00000000,75.81250000,75.81250000
0,0,5,2300.00000000,0.00000000,1981.00000000,0.00000000,775.00000000,0.00000000,40.03125000,0.00000000,87.12500000,87.12500000
0,0,4,3180.00000000,0.00000000,2566.00000000,0.00000000,884.00000000,0.00000000,45.84375000,0.00000000,99.50000000,99.50000000
0,0,3,2808.00000000,0.00000000,2388.00000000,0.00000000,904.50000000,0.00000000,62.15625000,0.00000000,116.43750000,116.43750000
0,0,2,3012.00000000,0.00000000,2590.00000000,0.00000000,1026.00000000,0.00000000,66.56250000,0.00000000,128.37500000,128.37500000
0,0,1,3108.00000000,0.00000000,2894.00000000,0.00000000,1282.00000000,0.00000000,103.68750000,0.00000000,176.75000000,176.75000000
0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,200,11,256.00000000,0.00000000,246.87500000,0.00000000,113.50000000,0.00000000,8.37500000,0.00000000,15.21875000,15.21875000
0,200,10,318.75000000,0.00000000,299.50000000,0.00000000,117.81250000,0.00000000,6.83593750,0.00000000,13.81250000,13.81250000
0,200,9,256.75000000,0.00000000,254.00000000,0.00000000,114.93750000,0.00000000,9.00781250,0.00000000,16.01562500,16.01562500
0,200,8,283.50000000,0.00000000,273.00000000,0.00000000,128.87500000,0.00000000,9.42187500,0.00000000,16.51562500,16.51562500
0,200,7,399.50000000,0.00000000,350.50000000,0.00000000,141.25000000,0.00000000,9.60937500,0.00000000,17.87500000,17.87500000
0,200,6,450.25000000,0.00000000,383.50000000,0.00000000,148.37500000,0.00000000,11.67968750,0.00000000,20.46875000,20.46875000
0,200,5,536.50000000,0.00000000,470.50000000,0.00000000,156.50000000,0.00000000,12.35156250,0.00000000,21.01562500,21.01562500
0,200,4,450.00000000,0.00000000,419.25000000,0.00000000,156.12500000,0.00000000,14.17187500,0.00000000,23.34375000,23.34375000
0,200,3,520.00000000,0.00000000,467.50000000,0.00000000,175.50000000,0.00000000,16.29687500,0.00000000,26.00000000,26.00000000
0,200,2,559.00000000,0.00000000,476.00000000,0.00000000,199.00000000,0.00000000,21.17187500,0.00000000,32.18750000,32.18750000
0,200,1,677.00000000,0.00000000,631.50000000,0.00000000,237.00000000,0.00000000,22.85937500,0.00000000,35.56250000,35.56250000
0,200,0,1030.00000000,0.00000000,912.50000000,0.00000000,363.25000000,0.00000000,35.37500000,0.00000000,54.59375000,54.59375000
0,400,11,288.50000000,0.00000000,263.50000000,0.00000000,111.68750000,0.00000000,6.51171875,0.00000000,13.31250000,13.31250000
0,400,10,356.50000000,0.00000000,329.00000000,0.00000000,119.87500000,0.00000000,7.60156250,0.00000000,14.53906250,14.53906250
0,400,9,302.50000000,0.00000000,283.50000000,0.00000000,123.06250000,0.00000000,7.74609375,0.00000000,15.06250000,15.06250000
0,400,8,313.00000000,0.00000000,281.75000000,0.00000000,123.75000000,0.00000000,8.46093750,0.00000000,15.65625000,15.65625000
0,400,7,331.75000000,0.00000000,321.75000000,0.00000000,142.12500000,0.00000000,10.24218750,0.00000000,18.50000000,18.50000000
0,400,6,374.50000000,0.00000000,361.00000000,0.00000000,148.12500000,0.00000000,9.53125000,0.00000000,18.21875000,18.21875000
0,400,5,431.25000000,0.00000000,393.25000000,0.00000000,166.37500000,0.00000000,11.92187500,0.00000000,21.78125000,21.78125000
0,400,4,428.75000000,0.00000000,384.50000000,0.00000000,162.37500000,0.00000000,12.40625000,0.00000000,22.15625000,22.15625000
0,400,3,488.00000000,0.00000000,465.00000000,0.00000000,183.00000000,0.00000000,14.50000000,0.00000000,24.76562500,24.76562500
0,400,2,508.50000000,0.00000000,474.50000000,0.00000000,194.50000000,0.00000000,18.12500000,0.00000000,29.50000000,29.50000000
0,400,1,787.00000000,0.00000000,754.50000000,0.00000000,286.50000000,0.00000000,22.78125000,0.00000000,37.18750000,37.18750000
0,400,0,1784.00000000,0.00000000,1544.00000000,0.00000000,496.50000000,0.00000000,35.62500000,0.00000000,60.75000000,60.75000000
0,600,11,294.25000000,0.00000000,272.25000000,0.00000000,122.31250000,0.00000000,6.44140625,0.00000000,13.99218750,13.99218750
0,600,10,314.00000000,0.00000000,295.00000000,0.00000000,124.81250000,0.00000000,6.41015625,0.00000000,14.07031250,14.07031250
0,600,9,343.00000000,0.00000000,303.75000000,0.00000000,127.56250000,0.00000000,7.03125000,0.00000000,15.05468750,15.05468750
0,600,8,294.00000000,0.00000000,279.50000000,0.00000000,130.25000000,0.00000000,8.68750000,0.00000000,16.67187500,16.67187500
0,600,7,339.50000000,0.00000000,332.25000000,0.00000000,140.12500000,0.00000000,8.44531250,0.00000000,16.96875000,16.96875000
