Epoch,Iteration,Block,Top1 Mean,Top1 Std,Top3 Mean,Top3 Std,Top1% Mean,Top1% Std,Median Mean,Median Std,Sample Mean (All),Sample Min
0,600,7,8.88291016,5.11493746,7.37500000,4.39062500,0.54589844,0.24255371,0.01279449,0.00490864,0.03373947,0.01855469
0,600,6,11.21206055,7.66499909,9.15625000,6.29296875,0.60107422,0.27587891,0.01451168,0.00613109,0.03702164,0.01826477
0,600,5,15.06284180,9.63744199,12.01562500,7.39453125,0.70507812,0.34033203,0.01745300,0.00786359,0.04238052,0.01963806
0,600,4,14.54902344,12.36514409,12.60937500,10.74218750,0.76953125,0.38842773,0.02062492,0.00933510,0.04789963,0.02293396
0,600,3,19.44135742,12.80256686,16.93750000,11.18750000,0.94824219,0.42236328,0.02382698,0.01116539,0.05467148,0.02281189
0,600,2,18.41298828,10.38652276,15.83593750,9.43750000,1.06250000,0.39257812,0.03022556,0.01319110,0.06563873,0.02687073
0,600,1,28.25952148,23.85274851,24.37500000,20.45312500,1.36425781,0.75439453,0.03919468,0.02057045,0.08505478,0.02622986
0,600,0,61.81816406,42.09236853,52.71875000,35.53125000,2.83203125,1.51660156,0.06204319,0.03503609,0.14484558,0.03524780
0,800,11,3.75991211,3.18568733,3.11132812,2.47656250,0.25683594,0.12139893,0.00426979,0.00093325,0.01661873,0.01210022
0,800,10,3.20393066,1.75363322,2.76562500,1.49609375,0.25952148,0.09918213,0.00520535,0.00113791,0.01768150,0.01287079
0,800,9,5.20339355,3.37418609,4.45703125,2.95117188,0.33544922,0.14196777,0.00646791,0.00228764,0.02032661,0.01333618
0,800,8,5.46469727,4.20291582,4.60937500,3.60937500,0.33398438,0.14147949,0.00716686,0.00224106,0.02169380,0.01432037
0,800,7,6.09096680,4.42111219,4.96484375,3.54492188,0.35400391,0.12854004,0.00885868,0.00282778,0.02421341,0.01576233
0,800,6,6.74409180,4.58333592,5.62890625,3.81250000,0.39843750,0.15625000,0.01087894,0.00431037,0.02741547,0.01747131
0,800,5,6.38984375,5.52470085,5.40234375,4.39062500,0.42333984,0.18237305,0.01234016,0.00495600,0.03029251,0.01919556
0,800,4,8.08161621,6.33885994,6.83203125,5.12500000,0.50634766,0.21179199,0.01574192,0.00688506,0.03605881,0.02104187
0,800,3,9.41318359,5.50292567,8.09375000,4.79687500,0.63183594,0.21582031,0.01935806,0.00782878,0.04295502,0.02569580
0,800,2,13.49526367,8.80885891,11.51562500,7.72656250,0.78662109,0.27807617,0.02690086,0.01049854,0.05569534,0.03013611
0,800,1,19.04140625,14.77742953,16.31250000,12.57812500,1.03417969,0.44555664,0.03661575,0.01430204,0.07287292,0.03463745
0,800,0,41.28730469,22.22158489,34.65625000,19.23437500,2.06445312,0.83837891,0.06498947,0.02307443,0.13012848,0.05197144
0,1000,11,6.37744141,4.02817601,5.11328125,2.92968750,0.34008789,0.12719727,0.00493145,0.00101118,0.01954041,0.01367950
0,1000,10,5.99072266,4.40033132,5.05468750,3.52929688,0.36035156,0.16552734,0.00627098,0.00190823,0.02167320,0.01367188
0,1000,9,6.63720703,3.05025390,5.32812500,2.11523438,0.39672852,0.11053467,0.00748672,0.00205885,0.02327881,0.01667786
0,1000,8,8.12314453,5.57128478,6.89453125,4.61718750,0.46850586,0.17883301,0.00925884,0.00306055,0.02662354,0.01757812
0,1000,7,9.46914062,4.82274774,7.58593750,3.93945312,0.48437500,0.17297363,0.01078396,0.00401982,0.02877274,0.01742554
0,1000,6,9.69521484,5.34697734,8.13281250,4.46093750,0.52539062,0.18713379,0.01271305,0.00537623,0.03166504,0.01786804
0,1000,5,11.42167969,7.76992739,9.55468750,6.30078125,0.56201172,0.22265625,0.01490383,0.00561449,0.03548965,0.02214050
0,1000,4,10.75776367,5.42255771,9.26562500,4.42187500,0.64208984,0.19921875,0.01686592,0.00681350,0.03941803,0.02243042
0,1000,3,15.17382812,8.44581030,12.89062500,7.78125000,0.79248047,0.24523926,0.02123718,0.00811165,0.04704285,0.02938843
0,1000,2,16.31210937,8.38590388,14.07812500,7.49218750,0.89941406,0.26416016,0.02588387,0.00886797,0.05546265,0.03274536
0,1000,1,20.62636719,13.50717940,17.90625000,12.30468750,1.13183594,0.50927734,0.03330612,0.01539144,0.07062988,0.03659058
0,1000,0,45.30742188,31.99280699,37.21875000,25.04687500,2.12500000,0.96386719,0.05082779,0.02342354,0.11303406,0.05267334
0,1200,11,4.07006836,3.36601203,3.34960938,2.46289062,0.24694824,0.09466553,0.00410748,0.00055269,0.01591644,0.01285553
0,1200,10,5.38769531,4.35939881,4.59765625,3.85546875,0.28344727,0.12097168,0.00525131,0.00130152,0.01787529,0.01335907
0,1200,9,5.18750000,2.96007630,4.43359375,2.63281250,0.31494141,0.10693359,0.00606422,0.00182747,0.01935120,0.01415253
0,1200,8,6.16533203,3.34577571,5.35546875,2.97070312,0.35620117,0.11419678,0.00770760,0.00257005,0.02175674,0.01550293
0,1200,7,5.94741211,3.68293651,4.84765625,2.94921875,0.34765625,0.11462402,0.00821323,0.00257268,0.02286453,0.01599121
0,1200,6,7.58862305,5.13033260,6.29687500,3.96093750,0.39453125,0.13916016,0.00962448,0.00305195,0.02539597,0.01785278
0,1200,5,8.91738281,6.68180168,7.54296875,5.60937500,0.41796875,0.15454102,0.01130428,0.00418434,0.02793961,0.01960754
0,1200,4,8.18652344,4.77618138,7.17578125,4.20703125,0.49438477,0.18945312,0.01370831,0.00506116,0.03242264,0.02008057
0,1200,3,10.50361328,5.09101722,8.78125000,4.10937500,0.60498047,0.17797852,0.01655731,0.00635403,0.03789291,0.02189636
0,1200,2,13.79111328,9.35954369,12.13281250,8.44531250,0.79736328,0.27612305,0.02227592,0.00854707,0.04789886,0.02735901
0,1200,1,15.23144531,11.17805117,13.10937500,9.42968750,0.78955078,0.29394531,0.02747879,0.01311837,0.05748138,0.02566528
0,1200,0,47.09433594,32.96715007,38.87500000,26.70312500,1.81933594,0.86279297,0.04536705,0.02284469,0.09682617,0.03704834
0,1400,11,5.53994141,3.52177418,4.54296875,2.83203125,0.33691406,0.14526367,0.00442305,0.00075759,0.01809807,0.01268768
0,1400,10,5.68002930,2.77874374,4.90234375,2.37304688,0.34228516,0.11132812,0.00614185,0.00128862,0.02010078,0.01411438
0,1400,9,7.35229492,3.89737247,5.90234375,3.10156250,0.39038086,0.10534668,0.00710468,0.00160544,0.02173004,0.01663208
0,1400,8,6.74941406,3.35063823,5.74218750,2.89062500,0.41674805,0.11547852,0.00840244,0.00226898,0.02391396,0.01515961
0,1400,7,7.61152344,2.81118580,6.35546875,2.43554688,0.43798828,0.11682129,0.00981884,0.00275994,0.02582169,0.01837158
0,1400,6,9.86572266,5.93361908,8.30468750,4.63281250,0.50878906,0.17138672,0.01189289,0.00370483,0.02947388,0.01991272
0,1400,5,9.74047852,5.38549757,8.30468750,4.32031250,0.52148438,0.14868164,0.01426067,0.00447873,0.03288879,0.02186584
0,1400,4,9.76171875,5.65478996,8.55468750,4.56250000,0.59716797,0.16442871,0.01675129,0.00538763,0.03744125,0.02377319
0,1400,3,13.89619141,5.78064481,12.16406250,5.23046875,0.73583984,0.16760254,0.02073631,0.00685524,0.04450226,0.02734375
0,1400,2,15.00029297,9.58849195,12.86718750,7.70312500,0.84082031,0.19836426,0.02589722,0.00807500,0.05321045,0.03378296
0,1400,1,20.07529297,8.85210505,17.01562500,7.29687500,1.04492188,0.32397461,0.03369751,0.01153829,0.06831665,0.03552246
0,1400,0,40.56621094,23.88585040,34.03125000,20.96875000,2.05859375,0.93603516,0.05321808,0.02037764,0.11465302,0.05078125
0,1600,11,3.02092285,2.07244898,2.57226562,1.68750000,0.21875000,0.07226562,0.00383415,0.00067235,0.01486893,0.01145172
0,1600,10,3.19140625,1.60828812,2.75976562,1.38281250,0.24145508,0.06185913,0.00468540,0.00075344,0.01646652,0.01262665
0,1600,9,4.18706055,2.39789368,3.38671875,1.87792969,0.27563477,0.07952881,0.00534859,0.00111139,0.01785660,0.01190948
0,1600,8,3.48627930,1.49558261,3.04296875,1.25683594,0.28881836,0.07299805,0.00677662,0.00132583,0.01990967,0.01449585
0,1600,7,4.30131836,2.33407426,3.62890625,1.94140625,0.31762695,0.08728027,0.00731182,0.00144852,0.02139015,0.01537323
0,1600,6,6.17241211,3.18142563,4.73828125,2.13671875,0.34277344,0.09088135,0.00908298,0.00229572,0.02412262,0.01634216
0,1600,5,5.78039551,3.00426408,4.85546875,2.68945312,0.35571289,0.11090088,0.01065216,0.00297676,0.02653580,0.01795959
0,1600,4,6.99970703,3.68596425,5.91406250,2.90429688,0.44238281,0.12390137,0.01342525,0.00370749,0.03158417,0.02005005
0,1600,3,8.72797852,4.80105788,7.46484375,4.16406250,0.55908203,0.13696289,0.01607571,0.00407075,0.03715668,0.02134705
0,1600,2,11.54414063,6.07333282,9.80468750,5.14453125,0.68603516,0.15185547,0.02164574,0.00561613,0.04641418,0.02517700
0,1600,1,16.60546875,9.74429694,14.30468750,8.32031250,0.89208984,0.22729492,0.02991028,0.00833862,0.06175079,0.03283691
0,1600,0,30.31054688,11.90982452,25.40625000,9.52343750,1.77539062,0.37207031,0.04813004,0.01434694,0.10490265,0.04824829
0,1800,11,6.22866211,3.82507854,5.30859375,3.19921875,0.35717773,0.11578369,0.00449419,0.00067311,0.01910973,0.01379395
0,1800,10,7.31357422,4.00594691,6.34765625,3.40820312,0.38623047,0.12609863,0.00658216,0.00162807,0.02170258,0.01583862
0,1800,9,9.39277344,5.41518923,7.35156250,4.23046875,0.44018555,0.14526367,0.00780754,0.00204894,0.02362289,0.01675415
0,1800,8,8.33388672,4.20756631,6.97656250,3.43750000,0.45458984,0.12512207,0.00956478,0.00261244,0.02595215,0.01596069
0,1800,7,9.36313477,4.48360989,7.67578125,3.67578125,0.49267578,0.15075684,0.01049690,0.00332112,0.02816391,0.01766968
0,1800,6,10.25537109,5.37266330,8.65625000,4.51562500,0.53466797,0.17102051,0.01244602,0.00398836,0.03117523,0.02185059
0,1800,5,14.25634766,7.23901590,11.75000000,6.10156250,0.62255859,0.19238281,0.01492004,0.00486188,0.03550110,0.02001953
0,1800,4,14.10849609,7.22029147,11.87500000,5.89062500,0.70605469,0.21386719,0.01841507,0.00633934,0.04163589,0.02561951
0,1800,3,14.43027344,7.06341777,11.96093750,5.53515625,0.76416016,0.20849609,0.02153358,0.00703089,0.04677277,0.02609253
0,1800,2,21.50292969,10.27105358,19.10937500,9.30468750,0.99658203,0.25854492,0.02793312,0.00799520,0.05886078,0.03784180
0,1800,1,25.29599609,13.43631039,21.98437500,12.22656250,1.22949219,0.37597656,0.03529625,0.01125041,0.07397156,0.03445435
0,1800,0,52.11484375,23.88145481,43.50000000,18.42187500,2.35937500,0.85644531,0.05534897,0.01932255,0.12311859,0.05087280
0,2000,11,5.96074219,4.05956382,5.03515625,3.52929688,0.31201172,0.12805176,0.00382481,0.00060635,0.01685600,0.01188660
0,2000,10,6.02382812,4.46136397,5.08593750,3.60156250,0.32275391,0.12866211,0.00552187,0.00140099,0.01844788,0.01274872
0,2000,9,8.62636719,6.91693711,6.44531250,4.54296875,0.39184570,0.15881348,0.00700331,0.00246633,0.02088051,0.01467896
0,2000,8,7.02192383,3.53864990,5.75781250,3.04492188,0.40795898,0.13244629,0.00795631,0.00261734,0.02284241,0.01588440
0,2000,7,7.23925781,4.88026475,6.23437500,3.93945312,0.40942383,0.14025879,0.00906258,0.00292001,0.02422943,0.01644897
0,2000,6,8.06015625,4.54341606,6.89453125,4.11718750,0.45190430,0.17443848,0.01126766,0.00390430,0.02722702,0.01672363
0,2000,5,12.07619629,8.43467160,9.92968750,7.09375000,0.53515625,0.21142578,0.01313591,0.00467646,0.03110046,0.01795959
0,2000,4,11.26142578,8.00576842,9.82812500,7.19921875,0.56884766,0.20751953,0.01529770,0.00547391,0.03510284,0.01983643
0,2000,3,12.24497070,6.88825263,9.72656250,5.27734375,0.64990234,0.22192383,0.01892300,0.00710472,0.04037247,0.01896667
0,2000,2,15.97539062,10.66636974,13.55468750,9.07031250,0.77880859,0.25024414,0.02354851,0.00756352,0.04914246,0.02290344
0,2000,1,19.45903320,13.31391595,16.26562500,10.84375000,0.96533203,0.34790039,0.03050709,0.01005981,0.06257172,0.02334595
0,2000,0,38.58945312,22.94158277,32.46875000,18.70312500,1.84082031,0.76562500,0.04910622,0.01838140,0.10394211,0.03114319
0,2200,11,5.19455566,4.63490067,4.10156250,3.36132812,0.27416992,0.11193848,0.00362148,0.00087975,0.01518517,0.01088715
0,2200,10,6.47109375,4.73509534,5.52343750,4.17578125,0.33154297,0.14868164,0.00546913,0.00146398,0.01806374,0.01283264
0,2200,9,8.10078125,5.97755604,6.45312500,4.58984375,0.39331055,0.17651367,0.00653486,0.00210816,0.02029762,0.01383972
0,2200,8,5.89980469,3.03366597,5.12500000,2.68554688,0.36914062,0.11340332,0.00791092,0.00224632,0.02177887,0.01562500
0,2200,7,7.24716797,4.04962981,5.88281250,3.08984375,0.40698242,0.12469482,0.00880165,0.00243522,0.02340240,0.01698303
0,2200,6,7.91152344,5.64756582,6.65234375,4.79687500,0.42578125,0.14440918,0.01061382,0.00297136,0.02599564,0.01698303
0,2200,5,11.19726562,5.68454396,9.40625000,4.62109375,0.52734375,0.15368652,0.01303921,0.00338138,0.03042679,0.01951599
0,2200,4,11.23085937,7.03987599,9.42968750,5.64453125,0.56933594,0.18737793,0.01530647,0.00442364,0.03433533,0.02020264
0,2200,3,12.67089844,6.01032473,10.92187500,5.15234375,0.62841797,0.11865234,0.01788445,0.00558235,0.03838806,0.02651978
0,2200,2,15.42841797,8.11580544,12.82812500,6.78515625,0.74462891,0.19055176,0.02367020,0.00640384,0.04736633,0.02865601
0,2200,1,18.10195313,18.90819096,14.86718750,13.46875000,0.90039062,0.38159180,0.02830544,0.00895296,0.05776062,0.03305054
0,2200,0,35.64687500,16.81516203,29.31250000,13.32031250,1.61523438,0.61035156,0.04352951,0.01310666,0.09150085,0.04492188
0,2400,11,4.56528320,2.10563573,3.91796875,1.81347656,0.29492188,0.08068848,0.00402594,0.00064731,0.01613045,0.01323700
0,2400,10,4.48984375,2.54718340,3.84570312,2.11132812,0.28540039,0.08319092,0.00498562,0.00089924,0.01687584,0.01374817
0,2400,9,6.82939453,4.26027005,5.45312500,3.05859375,0.34521484,0.07580566,0.00621300,0.00114133,0.01915131,0.01535034
0,2400,8,6.41904297,3.52682171,5.50000000,2.98046875,0.36694336,0.08721924,0.00724354,0.00125335,0.02127228,0.01608276
0,2400,7,6.55419922,3.32735070,5.59375000,2.71679688,0.40014648,0.09594727,0.00858269,0.00200226,0.02309952,0.01618958
0,2400,6,8.38496094,5.36879425,7.21875000,4.68359375,0.43505859,0.12646484,0.01079674,0.00256628,0.02646255,0.01815796
0,2400,5,7.71074219,4.56813842,6.61718750,4.04296875,0.45678711,0.11419678,0.01213131,0.00255528,0.02878036,0.02017212
0,2400,4,8.59726563,3.35647930,7.06250000,2.66796875,0.48852539,0.09960938,0.01454659,0.00297019,0.03269882,0.02209473
0,2400,3,13.90205078,8.14969051,11.14062500,6.03906250,0.69726562,0.18469238,0.01905251,0.00475908,0.04069443,0.02250671
0,2400,2,12.79570312,5.85045651,11.03125000,4.94140625,0.74951172,0.12731934,0.02269287,0.00525394,0.04812012,0.03036499
0,2400,1,13.78496094,7.96813314,11.95312500,6.41406250,0.90039062,0.23559570,0.03009033,0.00968447,0.06029816,0.03161621
0,2400,0,28.50664062,11.39797197,23.90625000,8.46093750,1.64160156,0.37353516,0.04738235,0.01606534,0.09903870,0.05313110
0,2600,11,3.73444824,1.85258032,3.18359375,1.58691406,0.24023438,0.06951904,0.00385046,0.00046901,0.01550217,0.01219940
0,2600,10,4.21789551,2.31678964,3.67382812,2.00781250,0.26049805,0.08203125,0.00466661,0.00087250,0.01662865,0.01281738
0,2600,9,6.43583984,3.74256951,5.10156250,2.65039062,0.33056641,0.10449219,0.00620689,0.00149560,0.01931839,0.01443481
0,2600,8,4.63681641,2.69180368,4.00000000,2.44140625,0.31445312,0.10302734,0.00676308,0.00183364,0.01999588,0.01531982
0,2600,7,6.31362305,4.66819361,5.39062500,3.80273438,0.36840820,0.12121582,0.00843792,0.00223697,0.02281418,0.01617432
0,2600,6,6.49614258,3.35394471,5.20703125,2.48437500,0.35668945,0.09826660,0.00971107,0.00255079,0.02436905,0.01753235
0,2600,5,8.59335938,4.40063169,7.23828125,3.70898438,0.45776367,0.12237549,0.01180859,0.00294550,0.02868958,0.01942444
0,2600,4,7.73505859,3.66302537,6.72656250,3.19921875,0.49023438,0.14782715,0.01494808,0.00391429,0.03372574,0.02075195
0,2600,3,11.61748047,5.07880428,9.86718750,4.50000000,0.64550781,0.18457031,0.01840515,0.00507645,0.04009247,0.02572632
0,2600,2,13.16650391,6.71532562,11.05468750,5.14453125,0.69921875,0.16369629,0.02429581,0.00583135,0.04890137,0.03115845
0,2600,1,14.72148437,5.89125042,12.57031250,4.83984375,0.85498047,0.16674805,0.03197136,0.00817073,0.06295471,0.03472900
0,2600,0,27.48281250,12.33432606,22.90625000,9.84375000,1.51757812,0.41796875,0.05031204,0.01503329,0.10005798,0.05239868
0,2800,11,4.97055664,3.40795887,4.00781250,2.64843750,0.27905273,0.09454346,0.00360718,0.00061732,0.01498299,0.01142120
0,2800,10,4.68701172,2.42043760,4.17968750,2.13867188,0.28417969,0.08636475,0.00487671,0.00104360,0.01636848,0.01206970
0,2800,9,7.19340820,4.02820535,5.75781250,3.30468750,0.34057617,0.09777832,0.00591345,0.00131056,0.01833878,0.01220703
0,2800,8,5.85048828,2.57557213,4.80468750,1.91699219,0.32006836,0.08343506,0.00778160,0.00171909,0.02020645,0.01471710
0,2800,7,5.31035156,2.07823687,4.46484375,1.56640625,0.36181641,0.07592773,0.00818596,0.00151237,0.02145386,0.01582336
0,2800,6,7.73955078,3.70993877,6.21093750,2.68945312,0.38256836,0.08721924,0.01040649,0.00244695,0.02454224,0.01515198
0,2800,5,10.18388672,5.66509892,8.42187500,4.78125000,0.45166016,0.12658691,0.01184635,0.00264339,0.02764435,0.01902771
0,2800,4,9.80605469,6.07226183,7.98046875,4.88281250,0.47583008,0.14086914,0.01495857,0.00369180,0.03198853,0.01852417
0,2800,3,11.88925781,5.07733201,9.83593750,3.84375000,0.59863281,0.12634277,0.01779194,0.00423633,0.03752289,0.01936340
0,2800,2,14.31171875,6.74360360,12.73437500,6.28125000,0.73828125,0.15991211,0.02295494,0.00498232,0.04637527,0.02867126
0,2800,1,20.75429688,11.83464527,18.17187500,10.64843750,0.96386719,0.30322266,0.03108597,0.00706012,0.06091309,0.02969360
0,2800,0,36.05234375,17.28593918,31.09375000,13.77343750,1.74316406,0.33862305,0.04710464,0.01518231,0.09921570,0.04156494
0,3000,11,3.84801025,2.77862068,3.28906250,2.33007812,0.26318359,0.10400391,0.00401678,0.00067494,0.01680183,0.01261902
0,3000,10,4.50603027,3.01359861,3.91796875,2.64062500,0.28906250,0.11529541,0.00547266,0.00146421,0.01877365,0.01238251
0,3000,9,6.16787109,3.99170489,4.73437500,2.82617188,0.32983398,0.10620117,0.00639639,0.00189014,0.02036057,0.01433563
0,3000,8,5.41950684,3.27364522,4.69140625,2.87500000,0.33984375,0.12316895,0.00729990,0.00255167,0.02185440,0.01444244
0,3000,7,5.30388184,3.26778484,4.50000000,2.66992188,0.38159180,0.12951660,0.00809364,0.00234272,0.02374268,0.01586914
0,3000,6,5.57043457,2.90886137,4.85937500,2.52343750,0.39550781,0.13806152,0.00966988,0.00325899,0.02613792,0.01540375
0,3000,5,9.79824219,7.67948705,8.19531250,6.24609375,0.46411133,0.18469238,0.01202698,0.00437777,0.03010406,0.01641846
0,3000,4,7.73427734,4.84311311,6.63671875,4.08593750,0.48266602,0.17211914,0.01477947,0.00575473,0.03393326,0.01936340
0,3000,3,11.42197266,5.75803605,9.46875000,4.69531250,0.64355469,0.19189453,0.01788635,0.00663188,0.04010239,0.02214050
0,3000,2,14.06416016,10.10340412,11.99218750,8.66406250,0.75585938,0.27807617,0.02236881,0.00758574,0.04852448,0.02470398
0,3000,1,17.84042969,10.17216026,15.45312500,8.43750000,0.94189453,0.31689453,0.02908974,0.01012145,0.06212387,0.02967834
0,3000,0,34.03710938,16.64131067,28.37500000,13.68750000,1.77343750,0.61865234,0.04687691,0.01586152,0.10148621,0.04278564
0,3200,11,2.59521484,1.12293535,2.19921875,1.00390625,0.18359375,0.05426025,0.00330687,0.00049718,0.01247520,0.01018524
0,3200,10,2.56401367,1.40655597,2.22460938,1.16699219,0.18164062,0.04153442,0.00369225,0.00052134,0.01300240,0.01078796
0,3200,9,3.56201172,1.83480536,2.90429688,1.49414062,0.22863770,0.05197144,0.00465746,0.00087106,0.01485367,0.01233673
0,3200,8,4.51796875,2.40755868,3.86914062,2.08984375,0.27001953,0.06951904,0.00552664,0.00104140,0.01653824,0.01303101
0,3200,7,4.32978516,2.40034808,3.60937500,1.86132812,0.27734375,0.08587646,0.00625725,0.00165605,0.01791534,0.01274109
0,3200,6,6.01220703,4.25229246,4.66796875,2.91796875,0.29687500,0.07482910,0.00783615,0.00204599,0.01979446,0.01378632
0,3200,5,6.11679688,2.19056780,5.32031250,1.98144531,0.31909180,0.05624390,0.00899754,0.00225573,0.02195129,0.01469421
0,3200,4,7.22041016,4.57887433,5.93750000,3.63671875,0.37060547,0.10113525,0.01046791,0.00285805,0.02525101,0.01510620
0,3200,3,9.49062500,4.44187302,8.15625000,3.56250000,0.47460938,0.11450195,0.01434116,0.00456882,0.03074265,0.01869202
0,3200,2,9.65810547,3.80935006,8.12500000,2.87695312,0.54443359,0.09924316,0.01869812,0.00515686,0.03783722,0.02444458
0,3200,1,13.18627930,11.14310824,11.80468750,10.75000000,0.69580078,0.28710938,0.02657242,0.00976580,0.05108871,0.02178955
0,3200,0,23.86992187,11.89090604,20.15625000,9.96093750,1.26562500,0.42236328,0.04171753,0.01385483,0.08298721,0.03092957
0,3400,11,3.85953979,2.80840337,3.16992188,2.20507812,0.25634766,0.09594727,0.00410852,0.00054269,0.01678047,0.01387787
0,3400,10,4.51101074,2.41089446,3.87695312,2.09960938,0.28100586,0.08673096,0.00526886,0.00115498,0.01884651,0.01468658
0,3400,9,7.16722412,5.58657331,5.70703125,4.25781250,0.35693359,0.13171387,0.00648966,0.00165333,0.02125931,0.01522827
