Epoch,Iteration,Block,Sample Index,Rank,Row Index,Channel Index
0,0,0,0,1,146,97
0,0,0,0,2,184,97
0,0,0,0,3,179,97
0,0,0,0,4,101,102
0,0,0,0,5,54,188
0,0,0,1,1,19,305
0,0,0,1,2,153,210
0,0,0,1,3,31,97
0,0,0,1,4,17,97
0,0,0,1,5,119,289
0,0,0,2,1,137,229
0,0,0,2,2,5,139
0,0,0,2,3,148,97
0,0,0,2,4,14,247
0,0,0,2,5,147,76
0,0,0,3,1,155,70
0,0,0,3,2,183,270
0,0,0,3,3,102,369
0,0,0,3,4,30,97
0,0,0,3,5,83,229
0,0,0,4,1,25,229
0,0,0,4,2,40,229
0,0,0,4,3,134,165
0,0,0,4,4,53,229
0,0,0,4,5,26,229
0,0,0,5,1,200,307
0,0,0,5,2,172,309
0,0,0,5,3,190,97
0,0,0,5,4,179,97
0,0,0,5,5,107,307
0,0,0,6,1,175,367
0,0,0,6,2,171,291
0,0,0,6,3,77,289
0,0,0,6,4,128,305
0,0,0,6,5,57,229
0,0,0,7,1,54,291
0,0,0,7,2,72,97
0,0,0,7,3,99,325
0,0,0,7,4,60,315
0,0,0,7,5,197,289
0,0,0,8,1,184,97
0,0,0,8,2,81,229
0,0,0,8,3,192,229
0,0,0,8,4,89,229
0,0,0,8,5,82,229
0,0,0,9,1,128,229
0,0,0,9,2,199,140
0,0,0,9,3,170,382
0,0,0,9,4,126,229
0,0,0,9,5,141,188
0,0,0,10,1,128,229
0,0,0,10,2,143,188
0,0,0,10,3,170,382
0,0,0,10,4,196,369
0,0,0,10,5,172,106
0,0,0,11,1,138,372
0,0,0,11,2,177,307
0,0,0,11,3,81,229
0,0,0,11,4,184,97
0,0,0,11,5,167,141
0,0,0,12,1,54,291
0,0,0,12,2,148,210
0,0,0,12,3,25,229
0,0,0,12,4,98,289
0,0,0,12,5,89,289
0,0,0,13,1,171,291
0,0,0,13,2,85,229
0,0,0,13,3,169,188
0,0,0,13,4,57,229
0,0,0,13,5,123,229
0,0,0,14,1,107,307
0,0,0,14,2,157,229
0,0,0,14,3,148,97
0,0,0,14,4,200,307
0,0,0,14,5,195,229
0,0,0,15,1,189,210
0,0,0,15,2,76,97
0,0,0,15,3,89,97
0,0,0,15,4,65,97
0,0,0,15,5,25,229
0,0,0,16,1,183,270
0,0,0,16,2,83,229
0,0,0,16,3,155,70
0,0,0,16,4,55,168
0,0,0,16,5,182,270
0,0,0,17,1,137,229
0,0,0,17,2,5,215
0,0,0,17,3,147,76
0,0,0,17,4,148,97
0,0,0,17,5,5,139
0,0,0,18,1,111,92
0,0,0,18,2,28,374
0,0,0,18,3,155,140
0,0,0,18,4,123,229
0,0,0,18,5,165,11
0,0,0,19,1,184,97
0,0,0,19,2,146,97
0,0,0,19,3,63,97
0,0,0,19,4,179,97
0,0,0,19,5,145,97
0,0,1,0,1,146,97
0,0,1,0,2,199,81
