Epoch,Iteration,Block,Top1 Mean,Top1 Std,Top3 Mean,Top3 Std,Top1% Mean,Top1% Std,Median Mean,Median Std,Sample Mean (All),Sample Min
0,0,11,40.54062500,4.37188617,35.09375000,2.97460938,4.76562500,0.28833008,0.00000000,0.00000000,0.04765778,0.04284668
0,0,10,38.04296875,4.30924604,33.68750000,3.19335938,4.77734375,0.29809570,0.01465340,0.00222589,0.06574097,0.05270386
0,0,9,40.44062500,5.60921962,35.75000000,3.56250000,5.14843750,0.41625977,0.02445488,0.00439597,0.08098450,0.05953979
0,0,8,39.47656250,4.17844023,35.31250000,2.90820312,5.14062500,0.36816406,0.03174820,0.00562866,0.08966980,0.06518555
0,0,7,40.86093750,5.38167713,35.62500000,2.49804688,5.21093750,0.29882812,0.04157486,0.00777030,0.10195923,0.07470703
0,0,6,42.16328125,5.63924082,37.71875000,4.01953125,5.53125000,0.49145508,0.05259018,0.00971054,0.11760864,0.07995605
0,0,5,44.04843750,5.49082576,38.53125000,4.28125000,5.73437500,0.65039062,0.06368561,0.01330893,0.13259888,0.08239746
0,0,4,49.08281250,8.94555076,41.43750000,5.78125000,6.01171875,0.59912109,0.07673340,0.01698722,0.15065002,0.09613037
0,0,3,49.76562500,6.05779860,43.56250000,5.40234375,6.57812500,0.70117188,0.09769287,0.02227949,0.18121338,0.10644531
0,0,2,55.03437500,6.86900946,48.34375000,5.76171875,7.25390625,0.91699219,0.12483215,0.03081717,0.22037048,0.11566162
0,0,1,63.05468750,11.01132618,55.40625000,9.00000000,8.42968750,1.33496094,0.16775818,0.04604667,0.28596191,0.13684082
0,0,0,82.38750000,18.06902294,72.43750000,14.46875000,11.15625000,1.93359375,0.24617004,0.07754562,0.41073608,0.16528320
0,200,11,12.19023437,1.55840729,10.46875000,1.06835938,1.53808594,0.13793945,0.00000000,0.00000000,0.01538887,0.01256561
0,200,10,12.36835938,1.69433885,10.89843750,1.27636719,1.58886719,0.16284180,0.00518932,0.00092843,0.02250366,0.01675415
0,200,9,12.11679688,1.79422610,10.85937500,0.95800781,1.68066406,0.14111328,0.00832863,0.00149998,0.02712555,0.02134705
0,200,8,12.94140625,2.15797528,11.17968750,1.22949219,1.67675781,0.17565918,0.01106892,0.00223765,0.03040771,0.02177429
0,200,7,14.20156250,2.56148703,12.10937500,1.63085938,1.75488281,0.20983887,0.01422844,0.00304804,0.03495407,0.02499390
0,200,6,14.02656250,2.04501257,12.32812500,1.38964844,1.83007812,0.19506836,0.01770515,0.00388618,0.03959961,0.02854919
0,200,5,14.94570312,3.06001022,13.18750000,2.09375000,1.97070312,0.21984863,0.02054634,0.00452683,0.04453888,0.03155518
0,200,4,15.62734375,3.13211017,13.47656250,1.99121094,2.03906250,0.28955078,0.02461243,0.00577112,0.05007629,0.03363037
0,200,3,17.00078125,3.54611337,14.86718750,2.52539062,2.25976562,0.33911133,0.02979088,0.00753479,0.05872192,0.03833008
0,200,2,19.65117187,3.75133055,17.00000000,3.06054688,2.56445312,0.43701172,0.03605499,0.00967593,0.06965179,0.04327393
0,200,1,22.68437500,3.89203852,20.32812500,3.83007812,3.07617188,0.57031250,0.04459686,0.01242229,0.08563232,0.05004883
0,200,0,30.04140625,7.79824993,26.89062500,6.32031250,4.06640625,0.96533203,0.05881805,0.01842515,0.11360016,0.05941772
