Epoch,Iteration,Block,Sample Index,Rank,Row Index,Channel Index
0,0,0,0,1,370,1471
0,0,0,0,2,156,219
0,0,0,0,3,344,413
0,0,0,0,4,198,1447
0,0,0,0,5,344,1073
0,0,1,0,1,233,1375
0,0,1,0,2,23,1429
0,0,1,0,3,5,105
0,0,1,0,4,298,981
0,0,1,0,5,286,947
0,0,2,0,1,352,516
0,0,2,0,2,350,964
0,0,2,0,3,161,313
0,0,2,0,4,11,23
0,0,2,0,5,111,781
0,0,3,0,1,368,718
0,0,3,0,2,210,415
0,0,3,0,3,279,649
0,0,3,0,4,348,1460
0,0,3,0,5,323,1009
0,0,4,0,1,318,1390
0,0,4,0,2,166,266
0,0,4,0,3,361,207
0,0,4,0,4,230,1261
0,0,4,0,5,271,1075
0,0,5,0,1,187,513
0,0,5,0,2,20,1334
0,0,5,0,3,219,1013
0,0,5,0,4,4,246
0,0,5,0,5,241,1352
0,0,6,0,1,107,1474
0,0,6,0,2,338,1509
0,0,6,0,3,315,112
0,0,6,0,4,320,738
0,0,6,0,5,105,1488
0,0,7,0,1,309,517
0,0,7,0,2,98,237
0,0,7,0,3,168,465
0,0,7,0,4,370,1205
0,0,7,0,5,208,950
0,0,8,0,1,17,429
0,0,8,0,2,58,1302
0,0,8,0,3,219,896
0,0,8,0,4,176,958
0,0,8,0,5,223,87
0,0,9,0,1,172,1394
0,0,9,0,2,140,1309
0,0,9,0,3,319,1235
0,0,9,0,4,110,539
0,0,9,0,5,237,411
0,0,10,0,1,305,1193
0,0,10,0,2,203,696
0,0,10,0,3,112,642
0,0,10,0,4,211,553
0,0,10,0,5,239,862
0,0,11,0,1,254,980
0,0,11,0,2,368,1182
0,0,11,0,3,257,843
0,0,11,0,4,208,195
0,0,11,0,5,80,196
0,200,0,0,1,272,279
0,200,0,0,2,134,53
0,200,0,0,3,38,1055
0,200,0,0,4,104,1341
0,200,0,0,5,79,1096
0,200,1,0,1,22,285
0,200,1,0,2,321,599
0,200,1,0,3,101,1292
0,200,1,0,4,377,262
0,200,1,0,5,192,1318
0,200,2,0,1,285,928
0,200,2,0,2,253,1350
0,200,2,0,3,277,1424
0,200,2,0,4,159,769
0,200,2,0,5,233,260
0,200,3,0,1,13,809
0,200,3,0,2,272,748
0,200,3,0,3,258,1468
0,200,3,0,4,56,521
0,200,3,0,5,146,842
0,200,4,0,1,105,1088
0,200,4,0,2,148,1502
0,200,4,0,3,84,640
0,200,4,0,4,154,1241
0,200,4,0,5,47,1339
0,200,5,0,1,279,473
0,200,5,0,2,179,1273
0,200,5,0,3,82,560
0,200,5,0,4,335,253
0,200,5,0,5,27,726
0,200,6,0,1,252,774
0,200,6,0,2,335,963
0,200,6,0,3,192,752
0,200,6,0,4,140,912
0,200,6,0,5,179,1075
0,200,7,0,1,126,583
0,200,7,0,2,20,871
0,200,7,0,3,47,1426
0,200,7,0,4,320,431
0,200,7,0,5,75,497
0,200,8,0,1,248,1418
0,200,8,0,2,162,270
0,200,8,0,3,377,1268
0,200,8,0,4,112,207
0,200,8,0,5,138,763
