Epoch,Iteration,Block,Top1 Mean,Top1 Std,Top3 Mean,Top3 Std,Top1% Mean,Top1% Std,Median Mean,Median Std,Sample Mean (All),Sample Min
0,0,0,0.06274414,0.00000000,0.05839844,0.00000000,0.03007362,0.00000000,0.00436783,0.00000000,0.00581113,0.00581113
0,0,1,0.04638672,0.00000000,0.04267578,0.00000000,0.02290875,0.00000000,0.00350952,0.00000000,0.00465715,0.00465715
0,0,2,0.04089355,0.00000000,0.03638916,0.00000000,0.01965282,0.00000000,0.00292587,0.00000000,0.00387733,0.00387733
0,0,3,0.03576660,0.00000000,0.03377075,0.00000000,0.01805535,0.00000000,0.00266838,0.00000000,0.00354444,0.00354444
0,0,4,0.03405762,0.00000000,0.03138733,0.00000000,0.01621597,0.00000000,0.00255013,0.00000000,0.00331959,0.00331959
0,0,5,0.03533936,0.00000000,0.03101807,0.00000000,0.01464564,0.00000000,0.00217438,0.00000000,0.00288615,0.00288615
0,0,6,0.02713013,0.00000000,0.02451782,0.00000000,0.01388740,0.00000000,0.00209808,0.00000000,0.00277028,0.00277028
0,0,7,0.02203369,0.00000000,0.02128906,0.00000000,0.01235706,0.00000000,0.00197029,0.00000000,0.00256131,0.00256131
0,0,8,0.02249146,0.00000000,0.02172241,0.00000000,0.01153860,0.00000000,0.00183296,0.00000000,0.00240791,0.00240791
0,0,9,0.01937866,0.00000000,0.01818237,0.00000000,0.01019508,0.00000000,0.00164413,0.00000000,0.00215856,0.00215856
0,0,10,0.02017212,0.00000000,0.01805115,0.00000000,0.01020915,0.00000000,0.00163651,0.00000000,0.00215352,0.00215352
0,0,11,0.02105713,0.00000000,0.01940918,0.00000000,0.00964129,0.00000000,0.00157166,0.00000000,0.00204968,0.00204968
0,10000,0,0.02880859,0.00000000,0.02458801,0.00000000,0.01315125,0.00000000,0.00139236,0.00000000,0.00206582,0.00206582
0,10000,1,0.01824951,0.00000000,0.01720276,0.00000000,0.00940408,0.00000000,0.00127888,0.00000000,0.00174707,0.00174707
0,10000,2,0.01657104,0.00000000,0.01617737,0.00000000,0.00812326,0.00000000,0.00112629,0.00000000,0.00152396,0.00152396
0,10000,3,0.01620483,0.00000000,0.01570434,0.00000000,0.00804184,0.00000000,0.00105858,0.00000000,0.00145097,0.00145097
0,10000,4,0.01298523,0.00000000,0.01209717,0.00000000,0.00657073,0.00000000,0.00098324,0.00000000,0.00132086,0.00132086
0,10000,5,0.01231384,0.00000000,0.01201019,0.00000000,0.00655059,0.00000000,0.00088310,0.00000000,0.00121817,0.00121817
0,10000,6,0.01608276,0.00000000,0.01391449,0.00000000,0.00684399,0.00000000,0.00090837,0.00000000,0.00125845,0.00125845
0,10000,7,0.01770020,0.00000000,0.01502838,0.00000000,0.00757548,0.00000000,0.00091600,0.00000000,0.00129443,0.00129443
0,10000,8,0.01559448,0.00000000,0.01449738,0.00000000,0.00700074,0.00000000,0.00084972,0.00000000,0.00119234,0.00119234
0,10000,9,0.01240540,0.00000000,0.01190796,0.00000000,0.00634631,0.00000000,0.00076485,0.00000000,0.00109795,0.00109795
0,10000,10,0.01824951,0.00000000,0.01683044,0.00000000,0.00738427,0.00000000,0.00085545,0.00000000,0.00123653,0.00123653
0,10000,11,0.01428986,0.00000000,0.01323395,0.00000000,0.00705179,0.00000000,0.00086784,0.00000000,0.00123940,0.00123940
0,0,0,0.06140137,0.00000000,0.05717773,0.00000000,0.02993258,0.00000000,0.00434494,0.00000000,0.00578697,0.00578697
0,0,1,0.04833984,0.00000000,0.04392700,0.00000000,0.02314484,0.00000000,0.00351334,0.00000000,0.00466776,0.00466776
0,0,2,0.03921509,0.00000000,0.03524780,0.00000000,0.01967552,0.00000000,0.00296783,0.00000000,0.00391712,0.00391712
0,0,3,0.03875732,0.00000000,0.03424682,0.00000000,0.01825074,0.00000000,0.00271225,0.00000000,0.00359931,0.00359931
0,0,4,0.03375244,0.00000000,0.03227539,0.00000000,0.01638348,0.00000000,0.00259018,0.00000000,0.00336944,0.00336944
0,0,5,0.03662109,0.00000000,0.03139954,0.00000000,0.01478513,0.00000000,0.00222588,0.00000000,0.00294041,0.00294041
0,0,6,0.02778625,0.00000000,0.02474060,0.00000000,0.01401596,0.00000000,0.00212097,0.00000000,0.00280786,0.00280786
0,0,7,0.02343750,0.00000000,0.02221680,0.00000000,0.01237395,0.00000000,0.00201225,0.00000000,0.00260008,0.00260008
0,0,8,0.02241516,0.00000000,0.02122192,0.00000000,0.01158639,0.00000000,0.00188446,0.00000000,0.00245211,0.00245211
0,0,9,0.01875305,0.00000000,0.01801758,0.00000000,0.01019770,0.00000000,0.00167656,0.00000000,0.00218794,0.00218794
0,0,10,0.01983643,0.00000000,0.01856384,0.00000000,0.01027915,0.00000000,0.00166321,0.00000000,0.00218178,0.00218178
0,0,11,0.02188110,0.00000000,0.01972656,0.00000000,0.00973018,0.00000000,0.00159454,0.00000000,0.00207582,0.00207582
