Epoch,Iteration,Block,Top1 Mean,Top1 Std,Top3 Mean,Top3 Std,Top1% Mean,Top1% Std,Median Mean,Median Std,Sample Mean (All),Sample Min
0,0,11,50.43750000,5.62094472,44.84375000,4.54687500,3.40429688,0.18603516,0.00000000,0.00000000,0.03405304,0.03060913
0,0,10,50.05000000,5.72257727,44.56250000,3.86523438,3.45312500,0.25219727,0.00750847,0.00127553,0.04710236,0.03637695
0,0,9,54.45937500,6.13395471,46.96875000,4.37500000,3.65429688,0.25537109,0.01253605,0.00232440,0.05721741,0.04269409
0,0,8,55.91875000,6.56643781,48.40625000,3.34960938,3.67773438,0.20336914,0.01645470,0.00282716,0.06393280,0.04873657
0,0,7,59.92343750,7.68928127,51.00000000,4.12890625,3.77343750,0.23767090,0.02111206,0.00398297,0.07234344,0.05133057
0,0,6,60.94687500,13.06894316,52.12500000,6.12500000,3.99414062,0.29760742,0.02657471,0.00489153,0.08320313,0.05761719
0,0,5,61.17343750,7.73971391,53.75000000,5.63281250,4.21875000,0.35791016,0.03246841,0.00622961,0.09463196,0.06243896
0,0,4,65.60000000,10.36754533,58.28125000,7.08593750,4.31250000,0.41528320,0.03851547,0.00853270,0.10610352,0.06646729
0,0,3,71.14843750,8.19848902,60.62500000,6.63671875,4.73046875,0.45434570,0.04939651,0.01135470,0.12762756,0.07653809
0,0,2,75.88281250,13.48966573,66.56250000,9.47656250,5.28906250,0.66015625,0.06275024,0.01501575,0.15555115,0.08502197
0,0,1,85.58281250,14.56129714,75.18750000,12.10156250,6.18750000,0.95849609,0.08462143,0.02276565,0.20145264,0.09655762
0,0,0,112.67812500,21.04100605,97.18750000,17.93750000,8.17968750,1.35644531,0.12533722,0.03833898,0.29097595,0.11633301
0,200,11,16.93242187,2.41921638,14.54687500,1.44921875,1.09667969,0.08862305,0.00000000,0.00000000,0.01096649,0.00962067
0,200,10,16.87617188,2.21248052,14.96875000,1.49023438,1.12792969,0.10137939,0.00266213,0.00050229,0.01590614,0.01213837
0,200,9,18.31562500,1.85313653,15.96093750,1.53515625,1.18945312,0.10070801,0.00425940,0.00078527,0.01909180,0.01509094
0,200,8,18.13632812,2.69772478,15.85156250,1.83593750,1.20410156,0.11608887,0.00566292,0.00109211,0.02158279,0.01608276
0,200,7,18.83515625,2.57406036,16.51562500,2.03906250,1.27050781,0.12670898,0.00728149,0.00153948,0.02486038,0.01756287
0,200,6,19.10742188,2.09856297,17.01562500,1.82617188,1.33300781,0.14270020,0.00895634,0.00193345,0.02809601,0.02014160
0,200,5,21.24375000,3.59161078,18.28125000,1.95898438,1.42285156,0.16345215,0.01052837,0.00231236,0.03164673,0.02217102
0,200,4,22.09101563,3.94319968,19.07812500,2.87304688,1.47363281,0.19274902,0.01231956,0.00285565,0.03528519,0.02375793
0,200,3,23.52343750,3.46379679,20.54687500,2.82226562,1.64257812,0.22924805,0.01514111,0.00376409,0.04163437,0.02729797
0,200,2,26.53984375,5.46326617,23.12500000,3.66015625,1.85351562,0.29589844,0.01825905,0.00480248,0.04915085,0.03105164
0,200,1,31.54531250,6.80137225,27.79687500,5.18750000,2.23437500,0.42114258,0.02262993,0.00621465,0.06055298,0.03674316
0,200,0,42.60625000,9.66906335,36.71875000,8.50000000,2.97851562,0.68164062,0.02993240,0.00933471,0.08057556,0.04214478
0,400,11,13.73593750,2.35016907,11.94531250,1.58203125,0.88427734,0.10296631,0.00000000,0.00000000,0.00884628,0.00731659
0,400,10,13.90820312,1.92426946,12.33593750,1.44042969,0.91748047,0.09576416,0.00198708,0.00045379,0.01253815,0.00939178
0,400,9,14.19765625,1.63291361,12.48437500,1.34667969,0.95654297,0.11437988,0.00314364,0.00080641,0.01483383,0.01056671
0,400,8,14.24414062,2.07342024,12.67187500,1.74511719,0.96435547,0.11676025,0.00417843,0.00112303,0.01661491,0.01168060
0,400,7,15.44648438,2.39968574,13.28125000,2.16015625,1.02441406,0.13281250,0.00534325,0.00154003,0.01910324,0.01250458
0,400,6,15.47773438,2.35201703,13.61718750,2.06640625,1.07128906,0.13452148,0.00643311,0.00204555,0.02141685,0.01406097
0,400,5,16.44726562,3.11795483,14.26562500,2.26953125,1.14062500,0.16809082,0.00766878,0.00247238,0.02420616,0.01514435
0,400,4,18.00703125,4.19055822,14.97656250,2.51562500,1.17089844,0.17626953,0.00908861,0.00298792,0.02683907,0.01509857
0,400,3,19.79023438,5.18143781,16.82812500,3.48632812,1.30468750,0.22888184,0.01087132,0.00372849,0.03134155,0.01722717
0,400,2,20.35507812,3.89259839,18.26562500,3.27539062,1.49804688,0.27319336,0.01303463,0.00473654,0.03722229,0.01893616
0,400,1,25.21132813,6.29328346,22.10937500,4.97656250,1.78515625,0.36645508,0.01620159,0.00606093,0.04586792,0.02140808
0,400,0,32.49492188,10.97692845,28.82812500,9.39062500,2.37890625,0.70361328,0.02105522,0.00816695,0.06045456,0.02317810
0,600,11,16.70976562,2.28636957,14.53125000,1.60449219,1.10742188,0.12658691,0.00000000,0.00000000,0.01107559,0.00918579
0,600,10,16.92773438,2.30551081,15.00000000,1.93457031,1.13476562,0.11901855,0.00226908,0.00064871,0.01517296,0.01182556
0,600,9,17.49648438,3.34039467,15.34375000,2.17773438,1.19531250,0.14025879,0.00355558,0.00106150,0.01785431,0.01263428
0,600,8,18.73125000,3.83713417,16.01562500,2.10156250,1.22070312,0.13696289,0.00470381,0.00146418,0.02005272,0.01432037
0,600,7,18.96679688,3.39348946,16.75000000,2.54687500,1.27441406,0.16613770,0.00595465,0.00192064,0.02265663,0.01514435
0,600,6,19.18632812,3.73898551,16.75000000,2.37304688,1.30664062,0.17199707,0.00718470,0.00246750,0.02503891,0.01577759
0,600,5,20.62851562,4.22201152,18.17187500,3.50390625,1.40332031,0.22290039,0.00858860,0.00297775,0.02832031,0.01799011
0,600,4,22.39843750,4.55514309,19.12500000,3.66601562,1.45898438,0.23156738,0.01004467,0.00355207,0.03139038,0.01913452
0,600,3,22.62656250,3.63495031,19.93750000,3.56445312,1.55957031,0.27856445,0.01212006,0.00450185,0.03588867,0.02024841
0,600,2,26.59531250,7.54124224,22.48437500,5.17968750,1.74511719,0.36010742,0.01434879,0.00567856,0.04187164,0.02156067
0,600,1,27.60468750,6.21887975,24.65625000,5.39062500,2.02539062,0.47729492,0.01793461,0.00768878,0.05103531,0.02377319
0,600,0,36.25781250,12.75833683,31.82812500,10.96093750,2.58984375,0.85644531,0.02355499,0.01150366,0.06660004,0.02531433
0,800,11,12.90976563,2.04823350,11.17187500,1.12695312,0.80957031,0.07171631,0.00000000,0.00000000,0.00809746,0.00659561
0,800,10,12.68398437,1.45074880,11.10937500,0.83203125,0.83544922,0.07183838,0.00180869,0.00036004,0.01136398,0.00927734
0,800,9,13.36484375,1.60763160,11.38281250,0.93603516,0.85693359,0.07897949,0.00283699,0.00051912,0.01321487,0.01086426
0,800,8,13.86796875,1.91345000,12.04687500,1.55957031,0.86865234,0.07946777,0.00377550,0.00075681,0.01488037,0.01173401
0,800,7,13.28476563,2.06242080,11.95312500,1.61230469,0.92578125,0.10388184,0.00487480,0.00108046,0.01715279,0.01255035
0,800,6,13.94414062,2.17764420,12.19531250,1.47460938,0.93603516,0.11151123,0.00604515,0.00145646,0.01910324,0.01323700
0,800,5,15.76406250,3.69843172,13.14843750,2.18750000,0.99853516,0.13610840,0.00734730,0.00183487,0.02185745,0.01530457
0,800,4,15.40937500,3.17881534,13.42968750,2.16406250,1.03027344,0.12902832,0.00880489,0.00214823,0.02464523,0.01766968
0,800,3,15.72421875,2.29344464,13.99218750,1.74218750,1.12109375,0.16870117,0.01087532,0.00291322,0.02891693,0.01924133
0,800,2,18.25117188,3.91215825,15.84375000,2.76757812,1.23535156,0.21545410,0.01362839,0.00371124,0.03476715,0.02160645
0,800,1,22.05625000,5.42310899,18.68750000,3.91601562,1.46875000,0.29809570,0.01807137,0.00506370,0.04468689,0.02589417
0,800,0,26.75742187,7.81102700,23.50000000,7.03906250,1.93554688,0.58154297,0.02556572,0.00729783,0.06203918,0.03219604
0,1000,11,14.69570312,1.97358576,12.72656250,1.35839844,0.94189453,0.09088135,0.00000000,0.00000000,0.00941963,0.00778198
0,1000,10,14.48007813,1.87557035,12.75781250,1.35742188,0.95556641,0.09967041,0.00192771,0.00041021,0.01276245,0.01035309
0,1000,9,15.58046875,1.82318728,13.64062500,1.54492188,1.00000000,0.11602783,0.00305080,0.00079575,0.01504250,0.01123047
0,1000,8,15.68671875,2.80405405,13.51562500,1.66406250,1.01464844,0.09594727,0.00401411,0.00105413,0.01677361,0.01305389
0,1000,7,16.69335938,3.21770299,14.02343750,2.00585938,1.07031250,0.13281250,0.00511379,0.00141607,0.01913834,0.01347351
0,1000,6,15.94414062,1.72670085,14.22656250,1.47167969,1.09179688,0.12951660,0.00610247,0.00187802,0.02101517,0.01506805
0,1000,5,17.03320312,2.70097444,14.93750000,2.09375000,1.15039062,0.13659668,0.00735207,0.00235958,0.02368698,0.01643372
0,1000,4,17.36132812,2.54382111,15.49218750,2.19531250,1.20800781,0.18237305,0.00867062,0.00263479,0.02645035,0.01777649
0,1000,3,19.76562500,4.00040052,16.78125000,2.81835938,1.29492188,0.19091797,0.01037655,0.00326349,0.03028030,0.01953125
0,1000,2,21.09570312,4.37818374,18.03125000,3.28710938,1.43652344,0.24255371,0.01233463,0.00410952,0.03525772,0.02249146
0,1000,1,23.89804687,6.38293082,20.75000000,4.84765625,1.67089844,0.31518555,0.01532898,0.00528383,0.04294662,0.02716064
0,1000,0,30.03750000,9.89433111,26.09375000,7.97265625,2.08203125,0.55517578,0.01991997,0.00766007,0.05511627,0.03302002
0,1200,11,12.09257812,1.52863352,10.39062500,1.11328125,0.81298828,0.05953979,0.00000000,0.00000000,0.00812969,0.00683975
0,1200,10,13.03750000,1.73737880,11.32812500,1.03320312,0.83496094,0.05856323,0.00155978,0.00029616,0.01092110,0.00933838
0,1200,9,13.64140625,2.15881853,11.60156250,1.20507812,0.87744141,0.06167603,0.00244546,0.00051879,0.01277771,0.01068115
0,1200,8,14.38515625,2.26399605,12.07031250,1.14355469,0.89257812,0.05969238,0.00326824,0.00068763,0.01428413,0.01198578
0,1200,7,14.12265625,2.24735236,12.08593750,1.44238281,0.91552734,0.07836914,0.00415001,0.00101844,0.01595840,0.01264191
0,1200,6,13.97929687,1.76678832,12.35156250,1.33203125,0.93798828,0.08026123,0.00500546,0.00134560,0.01759682,0.01361084
0,1200,5,14.28750000,2.09629422,12.53125000,1.32812500,0.97998047,0.08764648,0.00598125,0.00167924,0.01965714,0.01496887
0,1200,4,15.18046875,2.44094546,13.19531250,1.58203125,1.00585938,0.09973145,0.00709076,0.00207411,0.02173386,0.01635742
