Epoch,Iteration,Block,Top1 Mean,Top1 Std,Top3 Mean,Top3 Std,Top1% Mean,Top1% Std,Median Mean,Median Std,Sample Mean (All),Sample Min
0,0,0,2.62753906,0.14390450,2.49804688,0.10266113,1.48730469,0.01443481,0.15326538,0.00042370,0.23585815,0.23352051
0,0,1,2.54589844,0.13720825,2.44531250,0.10601807,1.48144531,0.03298950,0.15243530,0.00079662,0.23411865,0.22558594
0,0,2,2.63251953,0.19430725,2.53125000,0.13378906,1.52246094,0.02557373,0.15354614,0.00062872,0.23871460,0.23608398
0,0,3,2.66962891,0.22899612,2.53125000,0.16381836,1.48339844,0.02296448,0.15319824,0.00113663,0.23685913,0.23059082
0,0,4,2.60888672,0.14156435,2.48828125,0.11999512,1.48144531,0.03598022,0.15266113,0.00065328,0.23294678,0.22558594
0,0,5,2.70634766,0.11236543,2.59375000,0.07373047,1.50781250,0.01878357,0.15289917,0.00081839,0.23704834,0.23156738
0,0,6,2.66103516,0.20347352,2.57226562,0.17980957,1.52050781,0.04296875,0.15344238,0.00097580,0.23884888,0.23559570
0,0,7,2.57753906,0.25115327,2.44726562,0.21093750,1.45605469,0.05136108,0.15273438,0.00048152,0.23321533,0.22509766
0,0,8,2.67304687,0.25210327,2.57031250,0.23583984,1.45800781,0.02044678,0.15290527,0.00087975,0.23369141,0.23010254
0,0,9,2.60214844,0.11038716,2.49414062,0.08721924,1.49511719,0.04116821,0.15383301,0.00153178,0.23977661,0.22644043
0,0,10,2.62343750,0.15026831,2.48632812,0.10333252,1.49609375,0.03059387,0.15305176,0.00094287,0.23557739,0.22949219
0,0,11,2.56748047,0.14250784,2.45898438,0.09936523,1.52832031,0.04196167,0.15407715,0.00099590,0.24393311,0.23645020
0,200,0,2.65566406,0.17149294,2.50195312,0.10583496,1.51074219,0.02735901,0.15300293,0.00074593,0.23557739,0.22998047
0,200,1,2.66923828,0.19035733,2.49023438,0.11578369,1.48144531,0.01631165,0.15249634,0.00053051,0.23375244,0.23120117
0,200,2,2.65810547,0.13505895,2.50781250,0.09930420,1.47949219,0.00987244,0.15363770,0.00034397,0.23788452,0.23498535
0,200,3,2.63281250,0.12894176,2.51562500,0.10955811,1.49121094,0.02018738,0.15350342,0.00096312,0.23775024,0.23217773
0,200,4,2.60283203,0.15754744,2.49218750,0.12707520,1.46484375,0.02378845,0.15298462,0.00085001,0.23350220,0.22717285
0,200,5,2.72753906,0.15916770,2.61132812,0.12536621,1.50976562,0.03463745,0.15325928,0.00080650,0.23752441,0.23364258
0,200,6,2.76943359,0.18408291,2.63281250,0.15930176,1.50976562,0.02992249,0.15362549,0.00060606,0.23818970,0.23425293
0,200,7,2.57958984,0.16553109,2.42382812,0.12585449,1.43359375,0.04171753,0.15282593,0.00055334,0.23352051,0.22570801
0,200,8,2.67041016,0.18397243,2.52148438,0.12036133,1.47656250,0.02832031,0.15314941,0.00047654,0.23400269,0.23168945
0,200,9,2.63867188,0.16687507,2.51367188,0.11773682,1.48242188,0.03140259,0.15346069,0.00077616,0.23757324,0.22583008
0,200,10,2.60166016,0.12905188,2.47070312,0.06939697,1.48144531,0.02409363,0.15302124,0.00062896,0.23556519,0.23071289
0,200,11,2.66201172,0.15281437,2.53906250,0.10815430,1.52441406,0.04061890,0.15475464,0.00077288,0.24389648,0.23620605
