Epoch,Iteration,Block,Top1 Mean,Top1 Std,Top3 Mean,Top3 Std,Top1% Mean,Top1% Std,Median Mean,Median Std,Sample Mean (All),Sample Min
0,200,7,4.31222513,0.22753870,4.08341599,0.20903048,2.89091301,0.08969585,0.67159399,0.01005362,0.79663099,0.78658402
0,200,8,4.29110771,0.27067029,4.07097864,0.20342036,2.89325857,0.05156669,0.67091434,0.00984041,0.79633937,0.78561449
0,200,9,4.24903694,0.27543964,4.04806042,0.24859245,2.90162349,0.09101082,0.67203711,0.00832624,0.79654561,0.78664160
0,200,10,4.35590492,0.33406812,4.08053112,0.24465746,2.91663337,0.07956447,0.67243057,0.00665275,0.79650556,0.78540480
0,200,11,4.30620687,0.32603124,4.07640982,0.23159204,2.89409518,0.05160373,0.67523082,0.00777940,0.79768620,0.78669780
0,400,0,4.33171231,0.22992118,4.06972265,0.12830520,2.98832631,0.07132420,0.67234603,0.00782607,0.79643577,0.79195565
0,400,1,4.52926035,0.22652627,4.33117390,0.13537513,3.04724836,0.08900917,0.66558757,0.00859401,0.79315670,0.78823501
0,400,2,4.22486489,0.25083414,4.01572704,0.19354065,2.91647696,0.07651468,0.67319715,0.01150482,0.79751818,0.79023057
0,400,3,4.16023554,0.25581900,3.96950078,0.13463493,2.91206765,0.04533762,0.66878293,0.00567599,0.79588806,0.78805721
0,400,4,4.11231196,0.19440531,3.92980957,0.17376865,2.88484788,0.06157393,0.67505368,0.00541529,0.79838376,0.79457057
0,400,5,4.08464077,0.26022897,3.86657333,0.18584260,2.84418678,0.07548853,0.67270064,0.00604097,0.79765521,0.79323721
0,400,6,4.20291133,0.30415810,3.93833590,0.23451804,2.85596490,0.07095095,0.67695175,0.00722143,0.79899861,0.79239714
0,400,7,4.10051641,0.32370589,3.86670423,0.25161472,2.83474970,0.07389662,0.67512438,0.00683758,0.79877680,0.79126531
0,400,8,4.15707294,0.26174031,3.91210556,0.21223712,2.85550666,0.12000110,0.67257235,0.00673376,0.79758654,0.78849870
0,400,9,4.19048541,0.36593954,3.88876677,0.22816625,2.84513521,0.12135795,0.67536010,0.01161797,0.79912646,0.78835243
0,400,10,4.22973797,0.31407663,3.94421458,0.21247652,2.88694835,0.10780165,0.67358880,0.00915812,0.79813622,0.79157382
0,400,11,4.13336023,0.27396434,3.94142795,0.19505939,2.88379526,0.08078979,0.67280660,0.00697660,0.79803460,0.79329574
0,600,0,4.13375012,0.26792854,3.92993045,0.19535568,2.94903302,0.06253514,0.67317999,0.00757981,0.79652681,0.79196215
0,600,1,4.41938195,0.27283700,4.23759460,0.20352627,3.01459432,0.10080288,0.66707574,0.00666714,0.79357501,0.78704017
0,600,2,4.20540333,0.33674313,3.97187376,0.29815730,2.88633251,0.08347066,0.67447940,0.00893549,0.79702400,0.79233491
0,600,3,4.25254873,0.29758105,3.97763252,0.26692733,2.89358091,0.05186618,0.66960362,0.00863861,0.79690894,0.79129577
0,600,4,4.23820809,0.29789755,3.98434901,0.21419527,2.89060545,0.04521761,0.67678151,0.00707883,0.79971281,0.79467756
0,600,5,4.04530059,0.31989486,3.87931061,0.27365661,2.85615730,0.06117899,0.67457321,0.01123493,0.79859422,0.79458016
0,600,6,4.12555604,0.35179233,3.92875051,0.27222803,2.88354921,0.06983883,0.67852302,0.01354983,0.79895695,0.79318756
0,600,7,4.11164402,0.37415692,3.90052533,0.25781059,2.87803364,0.04894767,0.67524755,0.01157797,0.79778622,0.78977931
0,600,8,4.13296840,0.30717845,3.92500162,0.19325937,2.93508196,0.06766423,0.67333677,0.01033460,0.79707731,0.78881752
0,600,9,4.09261544,0.34141082,3.91591072,0.26829195,2.90147948,0.05536095,0.67495701,0.00890807,0.79834661,0.78842109
0,600,10,4.15276303,0.29138136,3.97027898,0.23992750,2.92212200,0.06232346,0.67658961,0.00883982,0.79888391,0.79319578
0,600,11,4.13010371,0.27185683,3.95498133,0.22134435,2.89175272,0.06124446,0.67989339,0.00816630,0.80070303,0.79509813
0,800,0,4.38825127,0.34978045,4.15424204,0.27454585,2.95129466,0.08182141,0.67014527,0.00714369,0.79566699,0.78602213
0,800,1,4.58269417,0.36056955,4.38974285,0.28667971,2.98018217,0.06051557,0.66994308,0.00888133,0.79516156,0.78628486
0,800,2,4.13027295,0.25658415,3.95785785,0.23653623,2.86466384,0.07402489,0.67392492,0.00876465,0.79773960,0.78994644
0,800,3,4.11606517,0.27695043,3.90387082,0.18380967,2.86236954,0.06849008,0.67007806,0.00759062,0.79666139,0.79173833
0,800,4,4.16798698,0.31528124,3.92624664,0.23278756,2.85957837,0.09448583,0.67233149,0.00693798,0.79778374,0.79124820
0,800,5,4.04242094,0.29695178,3.83393908,0.26909411,2.83227491,0.13388766,0.67479469,0.00552602,0.79888881,0.79392570
0,800,6,3.97472121,0.28817952,3.78699446,0.24600515,2.83107615,0.11143479,0.67720627,0.00880134,0.79937047,0.79397315
0,800,7,3.94685605,0.24406278,3.75813675,0.19828644,2.80744338,0.08254466,0.67677308,0.00661498,0.79956170,0.79118222
0,800,8,3.95277611,0.26993751,3.78456116,0.18528625,2.82525325,0.06755942,0.67077777,0.01401325,0.79757825,0.78567398
0,800,9,4.01356504,0.25457179,3.80498767,0.17561771,2.84965611,0.06800134,0.67078569,0.01396391,0.79692989,0.78321683
0,800,10,4.06914243,0.26841655,3.86488080,0.19341157,2.88132787,0.06505173,0.67419772,0.01252113,0.79777583,0.78758490
0,800,11,4.07024326,0.25574124,3.86869669,0.21196449,2.85005760,0.10483245,0.67705790,0.01786436,0.79932195,0.78399950
0,1000,0,4.05910521,0.20005765,3.92938471,0.15408878,2.94800282,0.08633441,0.67373086,0.00979662,0.79652674,0.78943956
0,1000,1,4.36140684,0.25875080,4.25035620,0.26593927,2.99347258,0.12132168,0.66904339,0.01182412,0.79487686,0.78847885
0,1000,2,4.05488659,0.25909541,3.90395236,0.22548342,2.87795210,0.09827410,0.67741728,0.01440840,0.79883617,0.79007763
0,1000,3,4.09063354,0.28044059,3.89851999,0.18401924,2.88513923,0.04549392,0.67091331,0.00854988,0.79659149,0.79020768
0,1000,4,4.09184366,0.25634527,3.86261868,0.20231284,2.85607028,0.08695408,0.67262686,0.00849815,0.79785085,0.79147178
0,1000,5,4.01326075,0.27598510,3.79770136,0.21535167,2.81718516,0.08587115,0.67436045,0.01315853,0.79863192,0.79118598
0,1000,6,4.04440366,0.29202339,3.82122087,0.21026619,2.83585548,0.07991549,0.67720798,0.01097067,0.79887549,0.79037035
0,1000,7,3.99326638,0.28468487,3.80456424,0.19343995,2.84639859,0.07833766,0.67447318,0.00747652,0.79837889,0.79163760
0,1000,8,4.09665910,0.27017271,3.87604260,0.17298219,2.87545609,0.09252253,0.67111180,0.01060084,0.79684898,0.78850430
0,1000,9,4.01172975,0.33027115,3.82251668,0.23003484,2.85407805,0.08704095,0.67129533,0.01238605,0.79757327,0.78840446
0,1000,10,4.07971251,0.24252478,3.88761210,0.19142713,2.88220787,0.08434207,0.67441625,0.01028200,0.79797026,0.79142255
0,1000,11,4.01291432,0.25090011,3.85537791,0.20541917,2.83502817,0.06040295,0.67725444,0.01054976,0.79961116,0.79224569
0,1200,0,4.23952132,0.21468981,4.07636881,0.16389138,3.03158188,0.09401646,0.66843825,0.00564536,0.79406659,0.78885341
0,1200,1,4.60255985,0.30264593,4.47861576,0.29282868,3.08476257,0.11550490,0.66344811,0.00786788,0.79214214,0.78683078
0,1200,2,4.19146200,0.26262122,4.03074360,0.23763168,2.93347859,0.11044271,0.66886118,0.01400690,0.79541225,0.78743702
0,1200,3,4.09323022,0.23182776,3.91777658,0.20302223,2.89944935,0.07068584,0.66975830,0.00528724,0.79582929,0.78813261
0,1200,4,4.04970658,0.29722560,3.85197639,0.20766954,2.89595699,0.11198249,0.66904056,0.01109549,0.79580182,0.78178000
0,1200,5,3.97017946,0.33833269,3.77382541,0.26151061,2.83989906,0.10299354,0.66930633,0.01170372,0.79615710,0.78693414
0,1200,6,4.00018125,0.27669064,3.81247330,0.21111305,2.85770273,0.08472282,0.67088480,0.01005809,0.79697979,0.78369117
0,1200,7,3.99867548,0.28809287,3.78029633,0.15520984,2.85960817,0.07123419,0.66795578,0.00857750,0.79555213,0.78855795
0,1200,8,3.96934721,0.19095982,3.81260347,0.14086172,2.91625524,0.10993444,0.66413165,0.00831198,0.79380918,0.78802693
0,1200,9,3.93322244,0.23443033,3.74750638,0.14715134,2.87478352,0.10891402,0.66525086,0.00877292,0.79478923,0.78666443
0,1200,10,3.95494595,0.25142906,3.80820274,0.16236126,2.89645624,0.11096056,0.66982589,0.00782971,0.79591964,0.79006368
0,1200,11,3.87893790,0.22692521,3.75063658,0.19298126,2.84308934,0.04741885,0.67336620,0.00986875,0.79804809,0.79220939
0,1400,0,4.25757688,0.21759304,4.03104687,0.14708583,2.95353270,0.05589845,0.67044409,0.00634221,0.79509455,0.79013765
0,1400,1,4.55314155,0.23664765,4.34736490,0.20648345,3.00272822,0.07226732,0.66788043,0.00658011,0.79433069,0.78994054
0,1400,2,4.29398444,0.26676405,4.10075808,0.23053098,2.91167045,0.06773903,0.67180275,0.00706570,0.79634837,0.79011303
0,1400,3,4.22275615,0.23305387,3.97562456,0.14987488,2.88782024,0.03534855,0.66975919,0.00777403,0.79644189,0.78832275
0,1400,4,4.24546613,0.28512177,4.02521181,0.17590156,2.90482068,0.06436432,0.67000363,0.00961392,0.79598869,0.78731990
0,1400,5,4.18370415,0.22306116,3.97359419,0.19345619,2.86519670,0.07150070,0.66779648,0.00934003,0.79599744,0.78556430
0,1400,6,4.04173812,0.18217485,3.88164663,0.16179685,2.87652707,0.06094672,0.67001455,0.00730077,0.79636743,0.78775668
0,1400,7,4.11611557,0.25451290,3.90991735,0.15899378,2.88430977,0.03211736,0.66822961,0.00880396,0.79600052,0.78349876
0,1400,8,4.15967588,0.23117897,3.94801521,0.16323960,2.91187143,0.05608739,0.66741345,0.00867685,0.79549481,0.78434306
0,1400,9,4.09041188,0.25779637,3.90135431,0.18302882,2.89049292,0.05252969,0.66727592,0.00817496,0.79532431,0.78705168
0,1400,10,4.19038875,0.21931890,3.96921730,0.14110953,2.90217900,0.05777329,0.67003324,0.00887060,0.79659947,0.78924835
0,1400,11,4.11959122,0.26174102,3.88866806,0.17758071,2.83992624,0.05217026,0.67400135,0.00920056,0.79844401,0.79314166
0,1600,0,4.16278034,0.21632446,3.98881650,0.15352035,2.92457247,0.06952395,0.67183606,0.00982155,0.79635484,0.78661561
0,1600,1,4.37676311,0.20736211,4.17079592,0.17932077,2.96517324,0.06399169,0.67206296,0.01019420,0.79570412,0.78746784
0,1600,2,4.23984933,0.34582951,4.00331974,0.25483415,2.83532238,0.05678179,0.67878106,0.00675369,0.79967209,0.79449320
0,1600,3,4.18575791,0.29187895,3.99108934,0.23037453,2.87448764,0.07586098,0.67005999,0.00689209,0.79665307,0.79196221
0,1600,4,4.01631733,0.30642823,3.84685636,0.24897498,2.84364963,0.06596555,0.67258170,0.00706346,0.79798173,0.79202831
0,1600,5,3.95184530,0.30883088,3.77466774,0.22649716,2.76838040,0.07193606,0.67629996,0.00888870,0.79984009,0.79347163
0,1600,6,3.89034467,0.29745943,3.73548055,0.24642746,2.79076004,0.06224442,0.67901531,0.00811671,0.80071390,0.79465610
0,1600,7,3.97555285,0.28376183,3.80796194,0.22382055,2.79487085,0.05850162,0.67655984,0.00844449,0.80000456,0.79116261
0,1600,8,4.02051722,0.25132411,3.83163452,0.18480662,2.83048606,0.04376882,0.66817646,0.01176770,0.79654059,0.78416175
0,1600,9,3.95991832,0.26726850,3.79479671,0.19888560,2.82832837,0.05801377,0.67777324,0.00942776,0.79960251,0.78998256
0,1600,10,3.95796453,0.23247741,3.78580785,0.16725630,2.82681060,0.05840990,0.67621221,0.00730521,0.79897353,0.79470181
0,1600,11,3.93552533,0.24566330,3.74004507,0.20420301,2.80725884,0.06000353,0.68122938,0.00897090,0.80088784,0.79455703
0,1800,0,4.16920412,0.21145208,4.00221729,0.18467526,2.95018959,0.06796385,0.67193066,0.01206112,0.79678886,0.79221529
0,1800,1,4.42641491,0.28807702,4.27023220,0.23928584,3.00561476,0.06632061,0.66671170,0.00662099,0.79421887,0.78976727
0,1800,2,4.17790461,0.30999610,3.97936249,0.21313645,2.90211630,0.06102106,0.67331228,0.00949943,0.79697809,0.79231942
0,1800,3,4.19573416,0.42515071,3.95746732,0.25783941,2.89567113,0.04225430,0.67254466,0.00490361,0.79783595,0.79544491
0,1800,4,4.20236325,0.37677755,3.93403554,0.22277573,2.88919473,0.07442401,0.67436087,0.01130753,0.79850413,0.79339409
0,1800,5,4.14233389,0.33689973,3.91699338,0.21217649,2.87010717,0.08259939,0.67292614,0.00754159,0.79751425,0.79347163
0,1800,6,4.15115077,0.27290263,3.93137884,0.19404203,2.89281988,0.07293218,0.67648801,0.01174032,0.79898367,0.79133034
0,1800,7,4.16716360,0.24031998,3.97528267,0.19341467,2.89908576,0.06114639,0.67358167,0.01086292,0.79721593,0.78892899
0,1800,8,4.14065590,0.24369504,3.96007037,0.22882381,2.92940426,0.08878773,0.67046864,0.01703646,0.79610712,0.78624451
0,1800,9,4.11945144,0.27857546,3.94312525,0.25829124,2.90860987,0.09144013,0.67057985,0.01314889,0.79621444,0.78663617
0,1800,10,4.04431372,0.31013691,3.88828349,0.27654755,2.89267993,0.08589456,0.67324613,0.01103144,0.79690142,0.78352928
0,1800,11,4.03335382,0.32651840,3.82482767,0.26504433,2.85856247,0.07816580,0.67332814,0.00961394,0.79781595,0.79011679
0,2000,0,4.27369328,0.21707705,4.02483654,0.11181700,2.93456078,0.06268567,0.67203918,0.00676984,0.79623159,0.79186058
0,2000,1,4.61142471,0.24222506,4.38759089,0.21138093,3.00615811,0.07168537,0.66497796,0.00841926,0.79347774,0.78451252
0,2000,2,4.30533091,0.36062152,4.09411383,0.24998243,2.91155744,0.06965315,0.67174567,0.00860473,0.79636459,0.79169506
0,2000,3,4.09261307,0.19278087,3.88450193,0.11641718,2.88839531,0.04414444,0.67326067,0.01137395,0.79769414,0.79327440
0,2000,4,4.16421283,0.17537089,3.97042322,0.12899569,2.91023684,0.04696446,0.67363726,0.00769198,0.79777572,0.79379976
0,2000,5,4.16167308,0.16761736,3.94440222,0.08792175,2.89357448,0.06045768,0.67102746,0.00654584,0.79725644,0.79295415
0,2000,6,4.13611094,0.18846743,3.90541315,0.15866153,2.88597703,0.05313605,0.67400431,0.01016125,0.79797551,0.79299748
0,2000,7,4.14783815,0.24217536,3.90977859,0.16689645,2.88239098,0.07290260,0.67410312,0.01501443,0.79732105,0.79055732
0,2000,8,4.09760735,0.26200381,3.91932869,0.11066804,2.92587447,0.06305809,0.67330621,0.01057361,0.79755570,0.79160035
0,2000,9,4.06170412,0.27464807,3.88793826,0.18099587,2.90380788,0.05836041,0.67067945,0.00930139,0.79670054,0.79027987
0,2000,10,4.01207848,0.33590298,3.84933925,0.18081318,2.88976812,0.05989062,0.67593673,0.00854713,0.79847099,0.79053390
0,2000,11,3.91705508,0.36291109,3.75030589,0.20446669,2.82163501,0.06358667,0.67861452,0.00565151,0.80031176,0.79600626
0,2200,0,4.29142134,0.18925830,4.04263306,0.14884742,2.97138500,0.08218402,0.66913796,0.00603775,0.79500366,0.78949946
0,2200,1,4.50951402,0.25797080,4.32295942,0.23075609,3.03094673,0.10537598,0.66546442,0.00857008,0.79384416,0.78736538
0,2200,2,4.27857146,0.20076299,4.10611629,0.16106240,2.93614602,0.08079155,0.67190270,0.01125069,0.79685072,0.78830051
0,2200,3,4.31924989,0.24077447,4.06871605,0.18629934,2.92251348,0.05084778,0.67054057,0.01117333,0.79642244,0.79010159
0,2200,4,4.20845404,0.29912831,3.98214149,0.13739868,2.92758417,0.07877354,0.67063825,0.01121112,0.79600758,0.78649616
0,2200,5,4.22868711,0.19803787,4.02660656,0.20842595,2.90823174,0.08562668,0.67097487,0.01014713,0.79643561,0.79037338
0,2200,6,4.18278854,0.24401309,3.97927356,0.20664762,2.92109585,0.06846637,0.67334619,0.00865145,0.79723899,0.79216009
0,2200,7,4.18895758,0.19130208,3.97011232,0.15146311,2.91160250,0.05800995,0.67108413,0.00916655,0.79625250,0.79014564
0,2200,8,4.11546593,0.25507178,3.90784788,0.14519922,2.91751838,0.07707524,0.66932494,0.01289144,0.79546551,0.78435385
0,2200,9,4.08911445,0.22150132,3.93036008,0.19401324,2.91967106,0.07721465,0.66719007,0.00990529,0.79502344,0.78744918
0,2200,10,4.06124082,0.17936669,3.91232634,0.13637748,2.90526104,0.06503852,0.67430030,0.00813320,0.79765199,0.79127145
0,2200,11,4.02781830,0.15786134,3.82818937,0.12136195,2.83419108,0.05272412,0.67713658,0.00821578,0.79955325,0.79080236
0,2400,0,4.19616265,0.21075088,4.00418186,0.11923434,2.93622470,0.04514140,0.67320116,0.00777695,0.79684722,0.79124564
0,2400,1,4.38049352,0.29249989,4.23571682,0.21996312,2.98427916,0.07010142,0.67034155,0.00874851,0.79549883,0.78922474
0,2400,2,4.19867849,0.22804641,4.00392914,0.18600520,2.89385176,0.07082430,0.67537181,0.00652759,0.79768016,0.79284203
0,2400,3,4.16233224,0.18490594,4.00470638,0.13898745,2.89795995,0.05408800,0.67366252,0.00691829,0.79755122,0.79319054
0,2400,4,4.18964484,0.24382922,4.01613426,0.22537674,2.90879893,0.07865923,0.67577855,0.00711104,0.79827808,0.79324567
0,2400,5,4.13742070,0.19584367,3.96737671,0.15138231,2.87348413,0.06619060,0.67393770,0.00912926,0.79780979,0.79220837
0,2400,6,4.12339686,0.18270582,3.95597386,0.14028391,2.89410949,0.07992719,0.67716417,0.00842557,0.79840385,0.79223335
0,2400,7,4.18303106,0.24000613,4.00695229,0.20163156,2.90204000,0.08110274,0.67420028,0.01128969,0.79777048,0.78894418
0,2400,8,4.27947286,0.30400186,4.06746292,0.20202354,2.92820930,0.08562984,0.67141026,0.01204307,0.79660779,0.78817081
0,2400,9,4.17203773,0.31989700,3.96090651,0.25691384,2.89492202,0.07239956,0.67230180,0.01312355,0.79682198,0.78664863
0,2400,10,4.09097140,0.23884208,3.91236305,0.23464154,2.89602804,0.07005165,0.67247224,0.00943448,0.79718123,0.79115474
0,2400,11,4.01696444,0.18707892,3.82487822,0.17052916,2.84778810,0.06454439,0.67797429,0.00875144,0.79938281,0.79074985
0,2600,0,4.23214692,0.19411741,4.02864981,0.12666228,2.92183137,0.07945210,0.67276109,0.00604679,0.79668475,0.79029405
0,2600,1,4.56536471,0.26365973,4.34895611,0.24265550,2.97040415,0.09012485,0.67328857,0.01066060,0.79638899,0.78825539
0,2600,2,4.20807388,0.19798591,4.06023645,0.19797814,2.88658285,0.07741874,0.67315584,0.00811972,0.79776764,0.79072493
0,2600,3,4.24782217,0.29787012,4.01342392,0.22807762,2.89798045,0.05462440,0.67255847,0.00506973,0.79732545,0.79387778
0,2600,4,4.19947544,0.23216609,4.01560688,0.18604791,2.89994526,0.06015285,0.67409672,0.00956497,0.79769479,0.79207337
0,2600,5,4.16260467,0.18784236,3.94446611,0.15301706,2.85597920,0.06463985,0.67920662,0.00889225,0.80004041,0.79504710
0,2600,6,4.07669805,0.22208846,3.88573217,0.16082318,2.86186457,0.07279438,0.67605907,0.00694176,0.79851888,0.79285055
0,2600,7,4.05175529,0.23588618,3.83560562,0.18811134,2.85123301,0.04812161,0.67814945,0.01292674,0.79972149,0.78671116
0,2600,8,4.02381309,0.20146964,3.83631063,0.14401752,2.87046576,0.06086154,0.67354838,0.00824162,0.79761222,0.78977406
0,2600,9,3.96061485,0.19832762,3.79750681,0.16183217,2.85244584,0.04735290,0.67242975,0.01393947,0.79739356,0.78561318
0,2600,10,3.89135221,0.18096423,3.75589895,0.13946567,2.85863829,0.06631262,0.67768109,0.01106627,0.79916368,0.79050875
0,2600,11,3.90398275,0.26124421,3.73809052,0.20800869,2.81557226,0.09176262,0.68135412,0.01100807,0.80102577,0.79291755
0,2800,0,4.14155037,0.15021585,3.97506571,0.14799505,2.94435811,0.04641667,0.67025560,0.00729452,0.79594429,0.79115182
0,2800,1,4.49766083,0.30990984,4.30961704,0.26476637,3.00250483,0.06209835,0.66465584,0.00534144,0.79292952,0.78860933
0,2800,2,4.33793567,0.31840304,4.12281036,0.24872054,2.90286660,0.07152700,0.67289476,0.00733773,0.79715024,0.79150444
0,2800,3,4.25095891,0.31755285,4.05407715,0.23679024,2.89635730,0.06463136,0.67312630,0.00577654,0.79730757,0.79222071
0,2800,4,4.23831668,0.29738259,4.03555393,0.20612527,2.91121817,0.06538309,0.67186331,0.01035168,0.79680646,0.78812611
0,2800,5,4.13629431,0.24352664,3.94132495,0.20072354,2.86606860,0.05615264,0.67040791,0.00625926,0.79726848,0.79313678
0,2800,6,4.14447589,0.22574361,3.95130038,0.21886425,2.87422395,0.05322359,0.67372884,0.00459971,0.79755223,0.79364103
0,2800,7,4.16221551,0.22123292,3.95354986,0.18238330,2.84830475,0.06700407,0.67291360,0.00756122,0.79723280,0.79199868
0,2800,8,4.18205084,0.19731171,3.96766806,0.18213384,2.87776375,0.06173717,0.67582952,0.00837921,0.79810021,0.79244888
0,2800,9,4.11185900,0.18181345,3.91629457,0.19334377,2.85812616,0.06349871,0.67672194,0.00697555,0.79891784,0.79323673
0,2800,10,4.05373778,0.18316736,3.86601114,0.15353766,2.86120749,0.06679977,0.67635731,0.01243184,0.79837885,0.79089677
0,2800,11,3.95936543,0.21904225,3.76839972,0.15598556,2.82129979,0.06795765,0.67866241,0.01270541,0.80025823,0.79208261
0,3000,0,4.20718223,0.20616087,4.00283527,0.15643452,2.93803167,0.07082845,0.66783854,0.00924231,0.79482001,0.78309280
0,3000,1,4.43090682,0.28459342,4.24330711,0.24360591,2.98568749,0.06814110,0.66486592,0.00829852,0.79317859,0.78398639
0,3000,2,4.18170115,0.26045565,4.03636169,0.24102703,2.90127325,0.07351723,0.67321102,0.00884088,0.79671183,0.79117107
0,3000,3,4.23631712,0.25795628,4.02284956,0.22118431,2.89946103,0.06839555,0.67346869,0.00488207,0.79731836,0.79166538
0,3000,4,4.22129996,0.33493102,4.01373768,0.28021103,2.90582728,0.07178824,0.67148541,0.00757524,0.79665270,0.79163718
0,3000,5,4.12270041,0.40455553,3.93819928,0.30985963,2.87225723,0.06559152,0.67124201,0.00820520,0.79714060,0.79188234
0,3000,6,4.03922973,0.37910266,3.86049008,0.27705640,2.87195015,0.09321561,0.67230985,0.00759048,0.79723921,0.79217279
0,3000,7,4.06300710,0.21087652,3.90307546,0.18331632,2.88892889,0.05884719,0.67008404,0.00999068,0.79650315,0.78745729
0,3000,8,4.04624717,0.23964257,3.88814783,0.20297252,2.89595723,0.08600301,0.66825852,0.01576248,0.79534576,0.77608263
0,3000,9,4.01197773,0.27543881,3.84003973,0.22492969,2.87499475,0.07836197,0.67040417,0.01304216,0.79651254,0.78353173
0,3000,10,3.94182230,0.31223396,3.77370906,0.24549612,2.87087178,0.08942668,0.67662560,0.01516108,0.79849311,0.79040778
0,3000,11,3.91799587,0.27180244,3.72198486,0.21426722,2.82332277,0.07166211,0.67906190,0.01094244,0.79995429,0.79226255
0,3200,0,4.31089960,0.24423989,4.09536123,0.13699593,2.96775293,0.05494790,0.66951471,0.00734557,0.79554140,0.78984940
0,3200,1,4.54364517,0.25049217,4.39344931,0.20873533,3.00631928,0.06888638,0.66840217,0.00777396,0.79484040,0.78964788
0,3200,2,4.34287366,0.28053551,4.11898184,0.25123885,2.89098859,0.05103809,0.67428217,0.00955916,0.79826132,0.79127991
0,3200,3,4.12592330,0.28100563,3.94152331,0.20935541,2.88175797,0.03573259,0.67678683,0.00872949,0.79843919,0.79059541
0,3200,4,4.21646632,0.26701857,3.99481511,0.19518830,2.89785743,0.06058991,0.67383179,0.00930669,0.79766460,0.79134446
0,3200,5,4.10847473,0.24681902,3.86674452,0.14706475,2.84900212,0.05380593,0.67558345,0.00757387,0.79885925,0.79214197
0,3200,6,4.01858931,0.26581936,3.82682920,0.17460060,2.86206698,0.05309815,0.67354949,0.00829501,0.79752943,0.78808373
0,3200,7,4.13703661,0.28686877,3.90817499,0.16233768,2.88289428,0.07395677,0.67004449,0.01037371,0.79650582,0.78476673
0,3200,8,4.17675343,0.22443657,3.95866919,0.16696915,2.91111326,0.07493979,0.67340483,0.01190151,0.79711625,0.78693539
0,3200,9,4.07462705,0.30447465,3.89636040,0.23430863,2.90018868,0.06870211,0.66956437,0.01442555,0.79605312,0.78200144
0,3200,10,3.96185040,0.20565230,3.81297445,0.15810049,2.88210988,0.04535795,0.67694013,0.01102461,0.79865834,0.79055142
0,3200,11,3.83656110,0.18598836,3.70591545,0.16199712,2.81217885,0.04797867,0.68232341,0.00892298,0.80185366,0.79759020
0,3400,0,4.17228026,0.27191261,3.98283839,0.17539854,2.96231198,0.07206336,0.67086343,0.00993933,0.79528983,0.78766251
0,3400,1,4.55602468,0.32951175,4.38512516,0.30252224,3.04000521,0.09718117,0.66341805,0.00865299,0.79225664,0.77781814
0,3400,2,4.10992410,0.31344644,3.93095136,0.24902132,2.88487506,0.08728135,0.66919191,0.01315925,0.79617794,0.78724754
