Epoch,Iteration,Block,Sample Index,Rank,Row Index,Channel Index
0,0,0,0,1,841,195
0,0,0,0,2,200,175
0,0,0,0,3,252,198
0,0,0,0,4,1082,43
0,0,0,0,5,964,13
0,0,0,1,1,53,97
0,0,0,1,2,818,70
0,0,0,1,3,1099,94
0,0,0,1,4,991,98
0,0,0,1,5,909,95
0,0,0,2,1,89,23
0,0,0,2,2,89,9
0,0,0,2,3,89,18
0,0,0,2,4,89,17
0,0,0,2,5,89,164
0,0,0,3,1,1127,85
0,0,0,3,2,158,122
0,0,0,3,3,1057,85
0,0,0,3,4,1113,85
0,0,0,3,5,1113,52
0,0,0,4,1,68,186
0,0,0,4,2,453,168
0,0,0,4,3,928,63
0,0,0,4,4,959,110
0,0,0,4,5,115,135
0,0,0,5,1,286,125
0,0,0,5,2,872,28
0,0,0,5,3,1030,89
0,0,0,5,4,331,80
0,0,0,5,5,694,34
0,0,0,6,1,1004,154
0,0,0,6,2,900,154
0,0,0,6,3,1000,154
0,0,0,6,4,882,154
0,0,0,6,5,902,154
0,0,0,7,1,452,121
0,0,0,7,2,452,30
0,0,0,7,3,581,185
0,0,0,7,4,86,102
0,0,0,7,5,452,14
0,0,0,8,1,0,163
0,0,0,8,2,522,164
0,0,0,8,3,736,119
0,0,0,8,4,969,91
0,0,0,8,5,703,85
0,0,0,9,1,78,118
0,0,0,9,2,78,187
0,0,0,9,3,746,182
0,0,0,9,4,78,191
0,0,0,9,5,78,113
0,0,0,10,1,175,43
0,0,0,10,2,175,67
0,0,0,10,3,147,67
0,0,0,10,4,175,28
0,0,0,10,5,175,72
0,0,0,11,1,952,197
0,0,0,11,2,907,197
0,0,0,11,3,995,197
0,0,0,11,4,510,127
0,0,0,11,5,918,197
0,0,0,12,1,452,30
0,0,0,12,2,137,162
0,0,0,12,3,452,197
0,0,0,12,4,90,166
0,0,0,12,5,452,140
0,0,0,13,1,1004,154
0,0,0,13,2,900,154
0,0,0,13,3,849,154
0,0,0,13,4,997,154
0,0,0,13,5,1000,154
0,0,0,14,1,872,28
0,0,0,14,2,286,125
0,0,0,14,3,0,39
0,0,0,14,4,321,97
0,0,0,14,5,862,144
0,0,0,15,1,728,137
