Epoch,Iteration,Block,Top1 Mean,Top1 Std,Top3 Mean,Top3 Std,Top1% Mean,Top1% Std,Median Mean,Median Std,Sample Mean (All),Sample Min
0,0,0,0.84724121,0.04749932,0.80468750,0.03311157,0.58056641,0.00808716,0.13846436,0.00214166,0.16315918,0.16064453
0,0,1,0.86994629,0.07463523,0.80859375,0.04275513,0.56689453,0.02543640,0.13611450,0.00474467,0.16030273,0.14624023
0,0,2,0.89177246,0.06511286,0.83496094,0.05148315,0.58593750,0.01754761,0.13880615,0.00500144,0.16361694,0.15771484
0,0,3,0.85766602,0.05182928,0.82568359,0.04742432,0.57617188,0.01622009,0.13475342,0.00254653,0.15960083,0.15429688
0,0,4,0.88420410,0.06846902,0.83349609,0.06329346,0.58300781,0.01933289,0.13591309,0.00328648,0.16058960,0.15417480
0,0,5,0.91118164,0.06827298,0.85986328,0.05221558,0.60888672,0.03506470,0.14208984,0.00502257,0.16739502,0.15954590
0,0,6,0.90356445,0.05699510,0.86083984,0.04867554,0.60644531,0.01721191,0.14197388,0.00299296,0.16749268,0.15942383
0,0,7,0.85319824,0.03799828,0.81054688,0.02999878,0.58056641,0.01245880,0.13458252,0.00434843,0.15996094,0.15026855
0,0,8,0.86308594,0.07932014,0.82177734,0.06243896,0.57617188,0.01602173,0.13127747,0.00611633,0.15649414,0.14770508
0,0,9,0.82705078,0.05224418,0.77929688,0.04473877,0.56445312,0.02919006,0.13476562,0.00549791,0.15904541,0.14648438
0,0,10,0.84575195,0.06067666,0.80712891,0.04287720,0.59033203,0.02401733,0.13969116,0.00495240,0.16478271,0.15771484
0,0,11,0.91198730,0.06217431,0.85058594,0.05328369,0.60107422,0.03686523,0.14075317,0.00455184,0.16607056,0.15759277
0,200,0,0.86420898,0.04283841,0.82324219,0.02301025,0.58349609,0.01000214,0.13861084,0.00201194,0.16340942,0.16101074
0,200,1,0.87834473,0.04729282,0.81787109,0.02714539,0.57373047,0.01325989,0.13696289,0.00177401,0.16185303,0.15844727
0,200,2,0.88471680,0.05237915,0.83203125,0.03074646,0.58154297,0.00882721,0.13723755,0.00221176,0.16176147,0.15783691
0,200,3,0.87846680,0.04060401,0.83349609,0.02748108,0.58496094,0.01882935,0.13556519,0.00171006,0.16042480,0.15722656
0,200,4,0.92060547,0.06766077,0.85888672,0.05267334,0.58349609,0.01466370,0.13623047,0.00310620,0.16078491,0.15295410
