Epoch,Iteration,Block,Top1 Mean,Top1 Std,Top3 Mean,Top3 Std,Top1% Mean,Top1% Std,Median Mean,Median Std,Sample Mean (All),Sample Min
0,0,11,1424.00000000,0.00000000,1385.00000000,0.00000000,559.50000000,0.00000000,54.34375000,0.00000000,84.18750000,84.18750000
0,0,10,1598.00000000,0.00000000,1359.00000000,0.00000000,576.00000000,0.00000000,55.34375000,0.00000000,85.06250000,85.06250000
0,0,9,1552.00000000,0.00000000,1409.00000000,0.00000000,600.00000000,0.00000000,61.50000000,0.00000000,92.50000000,92.50000000
0,0,8,1588.00000000,0.00000000,1506.00000000,0.00000000,622.00000000,0.00000000,65.06250000,0.00000000,97.00000000,97.00000000
0,0,7,1760.00000000,0.00000000,1658.00000000,0.00000000,656.50000000,0.00000000,68.75000000,0.00000000,101.75000000,101.75000000
0,0,6,1947.00000000,0.00000000,1800.00000000,0.00000000,722.50000000,0.00000000,72.87500000,0.00000000,109.81250000,109.81250000
0,0,5,2038.00000000,0.00000000,1952.00000000,0.00000000,804.50000000,0.00000000,82.06250000,0.00000000,122.75000000,122.75000000
0,0,4,2604.00000000,0.00000000,2292.00000000,0.00000000,853.00000000,0.00000000,88.75000000,0.00000000,131.25000000,131.25000000
0,0,3,2820.00000000,0.00000000,2576.00000000,0.00000000,985.00000000,0.00000000,103.87500000,0.00000000,152.37500000,152.37500000
0,0,2,2424.00000000,0.00000000,2400.00000000,0.00000000,1130.00000000,0.00000000,125.18750000,0.00000000,181.87500000,181.87500000
0,0,1,3384.00000000,0.00000000,3242.00000000,0.00000000,1308.00000000,0.00000000,159.50000000,0.00000000,224.75000000,224.75000000
0,0,0,3488.00000000,0.00000000,3272.00000000,0.00000000,1596.00000000,0.00000000,234.00000000,0.00000000,313.50000000,313.50000000
0,200,11,515.50000000,0.00000000,484.50000000,0.00000000,156.00000000,0.00000000,14.43750000,0.00000000,22.12500000,22.12500000
0,200,10,493.50000000,0.00000000,462.75000000,0.00000000,154.12500000,0.00000000,14.68750000,0.00000000,22.12500000,22.12500000
0,200,9,557.00000000,0.00000000,489.50000000,0.00000000,155.25000000,0.00000000,16.15625000,0.00000000,23.89062500,23.89062500
0,200,8,457.25000000,0.00000000,424.25000000,0.00000000,163.12500000,0.00000000,16.87500000,0.00000000,24.85937500,24.85937500
0,200,7,485.50000000,0.00000000,441.00000000,0.00000000,174.87500000,0.00000000,18.04687500,0.00000000,26.73437500,26.73437500
0,200,6,423.00000000,0.00000000,397.25000000,0.00000000,180.25000000,0.00000000,19.34375000,0.00000000,28.25000000,28.25000000
0,200,5,511.25000000,0.00000000,475.00000000,0.00000000,196.12500000,0.00000000,21.65625000,0.00000000,31.18750000,31.18750000
0,200,4,487.75000000,0.00000000,457.25000000,0.00000000,204.37500000,0.00000000,22.92187500,0.00000000,32.93750000,32.93750000
0,200,3,521.00000000,0.00000000,461.75000000,0.00000000,220.25000000,0.00000000,26.54687500,0.00000000,37.75000000,37.75000000
0,200,2,754.00000000,0.00000000,699.50000000,0.00000000,250.00000000,0.00000000,30.35937500,0.00000000,42.43750000,42.43750000
0,200,1,816.50000000,0.00000000,762.50000000,0.00000000,303.75000000,0.00000000,36.87500000,0.00000000,51.28125000,51.28125000
0,200,0,1018.00000000,0.00000000,970.50000000,0.00000000,396.75000000,0.00000000,50.75000000,0.00000000,69.00000000,69.00000000
0,400,11,360.75000000,0.00000000,343.75000000,0.00000000,137.25000000,0.00000000,12.71093750,0.00000000,19.71875000,19.71875000
0,400,10,426.00000000,0.00000000,389.25000000,0.00000000,137.75000000,0.00000000,13.33593750,0.00000000,20.32812500,20.32812500
0,400,9,391.75000000,0.00000000,374.75000000,0.00000000,144.75000000,0.00000000,14.13281250,0.00000000,21.35937500,21.35937500
0,400,8,411.50000000,0.00000000,391.75000000,0.00000000,150.00000000,0.00000000,14.91406250,0.00000000,22.18750000,22.18750000
0,400,7,470.25000000,0.00000000,416.00000000,0.00000000,161.12500000,0.00000000,15.78906250,0.00000000,23.70312500,23.70312500
0,400,6,441.50000000,0.00000000,419.00000000,0.00000000,165.87500000,0.00000000,17.09375000,0.00000000,25.31250000,25.31250000
0,400,5,472.50000000,0.00000000,455.25000000,0.00000000,179.50000000,0.00000000,18.73437500,0.00000000,27.40625000,27.40625000
0,400,4,480.00000000,0.00000000,460.50000000,0.00000000,188.75000000,0.00000000,20.28125000,0.00000000,29.64062500,29.64062500
0,400,3,651.50000000,0.00000000,561.00000000,0.00000000,202.37500000,0.00000000,22.96875000,0.00000000,33.25000000,33.25000000
0,400,2,745.00000000,0.00000000,694.00000000,0.00000000,230.37500000,0.00000000,26.93750000,0.00000000,38.34375000,38.34375000
0,400,1,828.00000000,0.00000000,735.00000000,0.00000000,268.50000000,0.00000000,32.65625000,0.00000000,46.18750000,46.18750000
0,400,0,899.50000000,0.00000000,857.00000000,0.00000000,367.75000000,0.00000000,44.53125000,0.00000000,62.06250000,62.06250000
0,600,11,300.50000000,0.00000000,286.50000000,0.00000000,129.00000000,0.00000000,14.15625000,0.00000000,20.82812500,20.82812500
0,600,10,305.25000000,0.00000000,290.25000000,0.00000000,128.75000000,0.00000000,14.40625000,0.00000000,21.10937500,21.10937500
0,600,9,323.25000000,0.00000000,303.75000000,0.00000000,135.37500000,0.00000000,15.43750000,0.00000000,22.39062500,22.39062500
0,600,8,322.25000000,0.00000000,295.50000000,0.00000000,134.12500000,0.00000000,16.14062500,0.00000000,23.03125000,23.03125000
0,600,7,397.00000000,0.00000000,350.75000000,0.00000000,146.25000000,0.00000000,17.01562500,0.00000000,24.37500000,24.37500000
0,600,6,402.00000000,0.00000000,351.75000000,0.00000000,153.37500000,0.00000000,18.09375000,0.00000000,25.79687500,25.79687500
0,600,5,443.00000000,0.00000000,414.25000000,0.00000000,168.25000000,0.00000000,20.04687500,0.00000000,28.32812500,28.32812500
0,600,4,431.50000000,0.00000000,414.50000000,0.00000000,175.25000000,0.00000000,21.04687500,0.00000000,29.71875000,29.71875000
0,600,3,468.50000000,0.00000000,435.00000000,0.00000000,183.50000000,0.00000000,23.68750000,0.00000000,32.84375000,32.84375000
0,600,2,548.50000000,0.00000000,539.00000000,0.00000000,218.00000000,0.00000000,28.07812500,0.00000000,38.71875000,38.71875000
0,600,1,660.00000000,0.00000000,612.50000000,0.00000000,249.75000000,0.00000000,32.84375000,0.00000000,45.25000000,45.25000000
0,600,0,723.50000000,0.00000000,691.50000000,0.00000000,314.75000000,0.00000000,44.21875000,0.00000000,59.34375000,59.34375000
0,800,11,357.50000000,0.00000000,346.00000000,0.00000000,132.87500000,0.00000000,12.00781250,0.00000000,18.87500000,18.87500000
0,800,10,321.50000000,0.00000000,287.75000000,0.00000000,125.12500000,0.00000000,12.42968750,0.00000000,19.04687500,19.04687500
0,800,9,376.25000000,0.00000000,349.75000000,0.00000000,129.87500000,0.00000000,13.32812500,0.00000000,20.14062500,20.14062500
0,800,8,368.25000000,0.00000000,353.75000000,0.00000000,139.00000000,0.00000000,14.17187500,0.00000000,21.21875000,21.21875000
0,800,7,380.75000000,0.00000000,359.50000000,0.00000000,148.25000000,0.00000000,15.50000000,0.00000000,23.15625000,23.15625000
0,800,6,345.50000000,0.00000000,322.50000000,0.00000000,155.50000000,0.00000000,16.43750000,0.00000000,24.57812500,24.57812500
0,800,5,428.75000000,0.00000000,395.50000000,0.00000000,178.62500000,0.00000000,18.46875000,0.00000000,27.65625000,27.65625000
0,800,4,473.75000000,0.00000000,444.50000000,0.00000000,190.75000000,0.00000000,19.59375000,0.00000000,29.21875000,29.21875000
