Epoch,Iteration,Block,Sample Index,Rank,Row Index,Channel Index
0,0,4,16,4,3,208
0,0,4,16,5,4,208
0,0,4,17,1,171,215
0,0,4,17,2,45,258
0,0,4,17,3,198,215
0,0,4,17,4,143,215
0,0,4,17,5,179,208
0,0,4,18,1,20,55
0,0,4,18,2,188,208
0,0,4,18,3,61,259
0,0,4,18,4,57,259
0,0,4,18,5,146,208
0,0,4,19,1,48,208
0,0,4,19,2,92,369
0,0,4,19,3,113,208
0,0,4,19,4,55,208
0,0,4,19,5,25,170
0,0,5,0,1,13,230
0,0,5,0,2,32,370
0,0,5,0,3,38,26
0,0,5,0,4,161,370
0,0,5,0,5,109,26
0,0,5,1,1,98,26
0,0,5,1,2,141,117
0,0,5,1,3,84,372
0,0,5,1,4,171,117
0,0,5,1,5,107,372
0,0,5,2,1,16,330
0,0,5,2,2,165,111
0,0,5,2,3,10,28
0,0,5,2,4,57,28
0,0,5,2,5,163,330
0,0,5,3,1,60,330
0,0,5,3,2,199,330
0,0,5,3,3,129,330
0,0,5,3,4,128,330
0,0,5,3,5,194,118
0,0,5,4,1,149,372
0,0,5,4,2,148,372
0,0,5,4,3,71,372
0,0,5,4,4,113,68
0,0,5,4,5,61,372
0,0,5,5,1,15,117
0,0,5,5,2,18,127
0,0,5,5,3,17,117
0,0,5,5,4,26,0
0,0,5,5,5,7,117
0,0,5,6,1,182,286
0,0,5,6,2,103,23
0,0,5,6,3,137,372
0,0,5,6,4,131,23
0,0,5,6,5,53,9
0,0,5,7,1,89,111
0,0,5,7,2,53,313
0,0,5,7,3,197,111
0,0,5,7,4,133,111
0,0,5,7,5,63,370
0,0,5,8,1,167,372
0,0,5,8,2,137,88
0,0,5,8,3,130,88
0,0,5,8,4,159,354
0,0,5,8,5,9,372
0,0,5,9,1,88,193
0,0,5,9,2,131,280
0,0,5,9,3,158,320
0,0,5,9,4,116,193
0,0,5,9,5,130,193
0,0,5,10,1,88,193
0,0,5,10,2,55,280
0,0,5,10,3,65,280
0,0,5,10,4,164,280
0,0,5,10,5,189,280
0,0,5,11,1,190,372
0,0,5,11,2,167,372
0,0,5,11,3,116,88
0,0,5,11,4,153,372
0,0,5,11,5,84,354
0,0,5,12,1,152,232
0,0,5,12,2,153,232
0,0,5,12,3,26,117
0,0,5,12,4,64,232
0,0,5,12,5,88,232
0,0,5,13,1,74,23
0,0,5,13,2,185,286
0,0,5,13,3,89,23
0,0,5,13,4,75,354
0,0,5,13,5,131,354
0,0,5,14,1,17,117
0,0,5,14,2,7,117
0,0,5,14,3,15,117
0,0,5,14,4,9,117
0,0,5,14,5,14,127
0,0,5,15,1,126,222
0,0,5,15,2,23,370
0,0,5,15,3,5,370
0,0,5,15,4,81,370
0,0,5,15,5,174,18
0,0,5,16,1,128,330
0,0,5,16,2,129,330
0,0,5,16,3,130,330
0,0,5,16,4,180,111
0,0,5,16,5,122,111
0,0,5,17,1,163,330
0,0,5,17,2,152,28
0,0,5,17,3,68,330
0,0,5,17,4,56,28
0,0,5,17,5,165,237
0,0,5,18,1,84,372
0,0,5,18,2,59,117
0,0,5,18,3,107,372
0,0,5,18,4,0,372
0,0,5,18,5,175,354
0,0,5,19,1,60,111
0,0,5,19,2,18,67
0,0,5,19,3,176,28
0,0,5,19,4,91,26
0,0,5,19,5,21,67
0,0,6,0,1,121,249
0,0,6,0,2,92,183
0,0,6,0,3,89,296
0,0,6,0,4,107,249
0,0,6,0,5,75,295
0,0,6,1,1,67,249
0,0,6,1,2,34,54
0,0,6,1,3,81,249
0,0,6,1,4,172,281
0,0,6,1,5,61,249
0,0,6,2,1,102,269
0,0,6,2,2,49,334
0,0,6,2,3,10,334
0,0,6,2,4,92,334
0,0,6,2,5,99,334
0,0,6,3,1,1,183
0,0,6,3,2,2,183
0,0,6,3,3,3,183
0,0,6,3,4,4,183
0,0,6,3,5,87,334
0,0,6,4,1,100,178
0,0,6,4,2,85,281
0,0,6,4,3,102,178
0,0,6,4,4,184,281
0,0,6,4,5,153,249
0,0,6,5,1,195,94
0,0,6,5,2,112,68
0,0,6,5,3,0,249
0,0,6,5,4,60,68
0,0,6,5,5,149,178
0,0,6,6,1,42,249
0,0,6,6,2,47,249
0,0,6,6,3,148,249
0,0,6,6,4,49,249
0,0,6,6,5,75,249
0,0,6,7,1,79,334
0,0,6,7,2,42,180
0,0,6,7,3,73,334
0,0,6,7,4,109,311
0,0,6,7,5,93,313
0,0,6,8,1,125,281
0,0,6,8,2,180,249
0,0,6,8,3,159,281
0,0,6,8,4,160,249
0,0,6,8,5,133,254
0,0,6,9,1,199,104
0,0,6,9,2,176,104
0,0,6,9,3,35,104
0,0,6,9,4,70,104
0,0,6,9,5,104,104
0,0,6,10,1,31,104
0,0,6,10,2,69,104
0,0,6,10,3,153,40
0,0,6,10,4,125,104
0,0,6,10,5,62,104
0,0,6,11,1,91,249
0,0,6,11,2,168,249
0,0,6,11,3,104,281
0,0,6,11,4,150,249
0,0,6,11,5,132,249
0,0,6,12,1,20,180
0,0,6,12,2,11,180
0,0,6,12,3,11,94
0,0,6,12,4,91,311
0,0,6,12,5,90,311
0,0,6,13,1,123,249
0,0,6,13,2,40,249
0,0,6,13,3,25,178
0,0,6,13,4,137,249
0,0,6,13,5,159,249
0,0,6,14,1,1,94
0,0,6,14,2,2,94
0,0,6,14,3,3,94
0,0,6,14,4,4,94
0,0,6,14,5,23,137
0,0,6,15,1,157,178
0,0,6,15,2,170,178
0,0,6,15,3,116,178
0,0,6,15,4,114,313
0,0,6,15,5,144,178
0,0,6,16,1,97,183
0,0,6,16,2,137,334
0,0,6,16,3,69,137
0,0,6,16,4,38,334
0,0,6,16,5,69,334
0,0,6,17,1,131,269
0,0,6,17,2,104,334
0,0,6,17,3,9,334
0,0,6,17,4,86,334
0,0,6,17,5,66,302
0,0,6,18,1,152,249
0,0,6,18,2,92,249
0,0,6,18,3,111,249
0,0,6,18,4,123,54
0,0,6,18,5,1,281
0,0,6,19,1,109,178
0,0,6,19,2,1,178
0,0,6,19,3,2,178
0,0,6,19,4,3,178
0,0,6,19,5,4,178
0,0,7,0,1,36,304
0,0,7,0,2,42,91
0,0,7,0,3,38,237
0,0,7,0,4,78,7
0,0,7,0,5,16,91
0,0,7,1,1,44,152
0,0,7,1,2,92,272
0,0,7,1,3,48,171
0,0,7,1,4,197,152
0,0,7,1,5,136,152
0,0,7,2,1,182,340
0,0,7,2,2,115,340
0,0,7,2,3,84,54
0,0,7,2,4,182,249
