Epoch,Iteration,Block,Sample Index,Rank,Row Index,Channel Index
0,0,7,8,5,0,767
0,0,7,9,1,0,433
0,0,7,9,2,0,491
0,0,7,9,3,0,663
0,0,7,9,4,0,1363
0,0,7,9,5,0,328
0,0,7,10,1,0,433
0,0,7,10,2,0,663
0,0,7,10,3,0,817
0,0,7,10,4,0,1507
0,0,7,10,5,0,696
0,0,7,11,1,0,1075
0,0,7,11,2,0,1077
0,0,7,11,3,0,429
0,0,7,11,4,0,324
0,0,7,11,5,0,1134
0,0,7,12,1,0,625
0,0,7,12,2,0,416
0,0,7,12,3,0,610
0,0,7,12,4,0,587
0,0,7,12,5,0,767
0,0,7,13,1,0,286
0,0,7,13,2,0,111
0,0,7,13,3,0,1280
0,0,7,13,4,0,225
0,0,7,13,5,0,1098
0,0,7,14,1,0,426
0,0,7,14,2,0,381
0,0,7,14,3,0,644
0,0,7,14,4,0,1100
0,0,7,14,5,0,1092
0,0,7,15,1,0,620
0,0,7,15,2,0,208
0,0,7,15,3,0,490
0,0,7,15,4,0,935
0,0,7,15,5,0,348
0,0,7,16,1,0,1278
0,0,7,16,2,0,1517
0,0,7,16,3,0,1208
0,0,7,16,4,0,542
0,0,7,16,5,0,71
0,0,7,17,1,0,1431
0,0,7,17,2,0,62
0,0,7,17,3,0,1256
0,0,7,17,4,0,194
0,0,7,17,5,0,741
0,0,7,18,1,0,1480
0,0,7,18,2,0,544
0,0,7,18,3,0,1027
0,0,7,18,4,0,1468
0,0,7,18,5,0,1082
0,0,7,19,1,0,1101
0,0,7,19,2,0,86
0,0,7,19,3,0,892
0,0,7,19,4,0,165
0,0,7,19,5,0,214
0,0,6,0,1,0,1236
0,0,6,0,2,0,920
0,0,6,0,3,0,1240
0,0,6,0,4,0,300
0,0,6,0,5,0,533
0,0,6,1,1,0,697
0,0,6,1,2,0,761
0,0,6,1,3,0,1049
0,0,6,1,4,0,898
0,0,6,1,5,0,1354
0,0,6,2,1,0,849
0,0,6,2,2,0,963
0,0,6,2,3,0,137
0,0,6,2,4,0,807
0,0,6,2,5,0,1231
0,0,6,3,1,0,140
0,0,6,3,2,0,266
0,0,6,3,3,0,324
0,0,6,3,4,0,1048
0,0,6,3,5,0,662
0,0,6,4,1,0,1426
0,0,6,4,2,0,698
0,0,6,4,3,0,100
0,0,6,4,4,0,1080
0,0,6,4,5,0,1494
0,0,6,5,1,0,928
0,0,6,5,2,0,1472
0,0,6,5,3,0,961
0,0,6,5,4,0,1450
0,0,6,5,5,0,1427
0,0,6,6,1,0,963
0,0,6,6,2,0,196
0,0,6,6,3,0,1438
0,0,6,6,4,0,1299
0,0,6,6,5,0,613
0,0,6,7,1,0,943
0,0,6,7,2,0,1017
0,0,6,7,3,0,149
0,0,6,7,4,0,550
0,0,6,7,5,0,173
0,0,6,8,1,0,255
0,0,6,8,2,0,609
0,0,6,8,3,0,1351
0,0,6,8,4,0,1264
0,0,6,8,5,0,1310
0,0,6,9,1,0,107
0,0,6,9,2,0,864
0,0,6,9,3,0,401
0,0,6,9,4,0,145
0,0,6,9,5,0,997
0,0,6,10,1,0,107
0,0,6,10,2,0,344
0,0,6,10,3,0,1061
0,0,6,10,4,0,1443
0,0,6,10,5,0,1152
0,0,6,11,1,0,255
0,0,6,11,2,0,609
0,0,6,11,3,0,627
0,0,6,11,4,0,775
0,0,6,11,5,0,670
0,0,6,12,1,0,1419
0,0,6,12,2,0,1252
0,0,6,12,3,0,169
0,0,6,12,4,0,943
0,0,6,12,5,0,265
0,0,6,13,1,0,1003
0,0,6,13,2,0,748
0,0,6,13,3,0,1299
0,0,6,13,4,0,277
0,0,6,13,5,0,691
0,0,6,14,1,0,928
0,0,6,14,2,0,1472
0,0,6,14,3,0,1450
0,0,6,14,4,0,415
0,0,6,14,5,0,1065
0,0,6,15,1,0,1426
0,0,6,15,2,0,531
0,0,6,15,3,0,1494
0,0,6,15,4,0,766
0,0,6,15,5,0,1457
