Epoch,Iteration,Block,Sample Index,Rank,Row Index,Channel Index
0,0,0,0,1,1081,169
0,0,0,0,2,1060,163
0,0,0,0,3,1104,169
0,0,0,0,4,1080,163
0,0,0,0,5,1052,169
0,0,0,1,1,53,97
0,0,0,1,2,463,33
0,0,0,1,3,860,154
0,0,0,1,4,202,41
0,0,0,1,5,203,41
0,0,0,2,1,1127,68
0,0,0,2,2,999,11
0,0,0,2,3,1138,110
0,0,0,2,4,1018,171
0,0,0,2,5,1153,110
0,0,0,3,1,887,167
0,0,0,3,2,863,185
0,0,0,3,3,1058,113
0,0,0,3,4,126,171
0,0,0,3,5,158,171
0,0,0,4,1,921,113
0,0,0,4,2,508,129
0,0,0,4,3,453,168
0,0,0,4,4,433,168
0,0,0,4,5,922,113
0,0,0,5,1,1097,169
0,0,0,5,2,1004,50
0,0,0,5,3,889,54
0,0,0,5,4,867,184
0,0,0,5,5,354,99
0,0,0,6,1,1035,128
0,0,0,6,2,193,164
0,0,0,6,3,1070,114
0,0,0,6,4,1138,128
0,0,0,6,5,1164,128
0,0,0,7,1,1125,67
0,0,0,7,2,1165,67
0,0,0,7,3,1167,67
0,0,0,7,4,1185,153
0,0,0,7,5,1098,31
0,0,0,8,1,510,169
0,0,0,8,2,1168,146
0,0,0,8,3,906,102
0,0,0,8,4,827,160
0,0,0,8,5,862,160
0,0,0,9,1,588,199
0,0,0,9,2,731,156
0,0,0,9,3,613,156
0,0,0,9,4,611,156
0,0,0,9,5,610,156
0,0,0,10,1,947,169
0,0,0,10,2,731,156
0,0,0,10,3,341,155
0,0,0,10,4,1175,1
0,0,0,10,5,1175,2
0,0,0,11,1,907,197
0,0,0,11,2,995,197
0,0,0,11,3,1126,155
0,0,0,11,4,893,197
0,0,0,11,5,999,197
0,0,0,12,1,1167,67
0,0,0,12,2,1092,67
0,0,0,12,3,1156,67
0,0,0,12,4,355,0
0,0,0,12,5,386,0
0,0,0,13,1,193,164
0,0,0,13,2,1164,128
0,0,0,13,3,1138,128
0,0,0,13,4,1070,114
0,0,0,13,5,125,164
0,0,0,14,1,321,97
0,0,0,14,2,327,130
0,0,0,14,3,1078,169
0,0,0,14,4,482,100
0,0,0,14,5,673,51
0,0,0,15,1,965,113
0,0,0,15,2,862,192
0,0,0,15,3,860,113
0,0,0,15,4,576,168
0,0,0,15,5,966,72
0,0,0,16,1,863,185
0,0,0,16,2,1015,181
0,0,0,16,3,156,171
0,0,0,16,4,158,171
0,0,0,16,5,834,181
0,0,0,17,1,999,11
0,0,0,17,2,509,52
0,0,0,17,3,496,52
0,0,0,17,4,1091,68
0,0,0,17,5,961,11
0,0,0,18,1,53,97
0,0,0,18,2,860,154
0,0,0,18,3,1059,18
0,0,0,18,4,463,33
0,0,0,18,5,1059,17
0,0,0,19,1,240,155
0,0,0,19,2,1100,169
0,0,0,19,3,1104,169
0,0,0,19,4,393,155
0,0,0,19,5,929,181
0,0,1,0,1,1086,167
0,0,1,0,2,1124,167
0,0,1,0,3,365,47
0,0,1,0,4,367,12
0,0,1,0,5,1102,167
0,0,1,1,1,218,77
0,0,1,1,2,233,77
0,0,1,1,3,1090,55
0,0,1,1,4,232,77
0,0,1,1,5,619,28
0,0,1,2,1,288,41
0,0,1,2,2,471,126
0,0,1,2,3,685,176
0,0,1,2,4,632,82
0,0,1,2,5,756,190
0,0,1,3,1,371,114
0,0,1,3,2,372,114
0,0,1,3,3,132,180
0,0,1,3,4,770,115
0,0,1,3,5,122,180
0,0,1,4,1,921,113
0,0,1,4,2,907,113
0,0,1,4,3,912,113
0,0,1,4,4,908,113
0,0,1,4,5,963,113
0,0,1,5,1,401,110
0,0,1,5,2,359,110
0,0,1,5,3,269,115
0,0,1,5,4,726,79
0,0,1,5,5,234,36
0,0,1,6,1,794,158
0,0,1,6,2,833,177
0,0,1,6,3,476,0
0,0,1,6,4,1133,177
